KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
1.500,13500,39.007,2.000,10532,0.360,3,2013,12,49,Medio
1.000,22500,39.007,1.000,8777,0.000,5,2013,12,50,Medio
1.000,9000,38.981,0.167,585,0.333,2,2014,1,3,Medio
1.750,31500,38.956,0.359,4405,6.273,7,2014,1,4,Nada
1.667,22500,38.956,0.370,3246,4.800,5,2014,1,5,Nada
2.500,22500,38.956,0.588,5156,2.357,5,2014,2,6,Poco
1.000,4500,38.956,0.182,319,1.059,1,2014,2,7,Poco
1.667,22500,38.956,2.000,17530,1.364,5,2014,2,8,Poco
1.000,9000,38.956,1.000,3506,0.000,2,2014,2,9,Medio
1.429,45000,38.956,20.000,350606,0.188,10,2014,3,11,Medio
1.333,18000,38.088,0.216,1482,2.368,4,2014,3,13,Poco
1.250,22500,38.088,0.250,2142,4.714,5,2014,3,14,Nada
1.667,22500,38.088,0.182,1558,6.000,5,2014,4,15,Nada
1.429,45000,38.088,0.313,5356,7.929,10,2014,4,16,Nada
1.200,27000,38.088,0.250,2571,4.050,6,2014,4,17,Nada
1.833,49500,38.088,0.710,13380,3.000,11,2014,4,18,Poco
1.333,18000,38.088,0.500,3428,1.111,4,2014,5,19,Poco
2.333,31500,38.088,2.333,27994,0.857,7,2014,5,20,Medio
1.500,13500,39.012,0.162,854,4.286,3,2014,5,22,Nada
1.333,18000,39.012,0.267,1873,3.923,4,2014,6,23,Nada
1.714,54000,39.012,1.714,36114,3.900,12,2014,6,24,Nada
0.000,0,0.000,0.000,0,0.158,0,2014,6,25,Nada
0.000,0,0.000,0.000,0,0.188,0,2014,6,26,Nada
1.500,13500,39.012,0.261,1374,0.250,3,2014,6,27,Medio
2.500,45000,39.012,0.588,10327,1.513,10,2014,7,28,Poco
1.000,4500,39.012,0.087,153,2.769,1,2014,7,29,Poco
3.000,13500,39.012,0.316,1663,2.357,3,2014,7,30,Poco
1.333,18000,39.012,0.667,4681,1.714,4,2014,7,31,Poco
1.600,36000,39.012,4.000,56177,1.500,8,2014,8,32,Poco
2.250,40500,39.012,0.720,11376,1.513,9,2014,9,39,Poco
2.286,72000,39.012,1.000,28088,4.000,16,2014,9,40,Poco
1.250,22500,39.012,0.286,2508,2.400,5,2014,10,41,Poco
1.750,31500,39.012,0.400,4915,1.500,7,2014,10,42,Poco
1.500,13500,39.012,0.162,854,2.143,3,2014,10,43,Poco
1.333,18000,39.012,0.267,1873,3.400,4,2014,10,44,Nada
1.500,27000,39.012,0.600,6320,2.786,6,2014,11,45,Poco
1.500,27000,39.012,0.375,3950,1.615,6,2014,11,46,Poco
2.667,36000,39.012,0.381,5350,4.688,8,2014,11,47,Nada
1.857,58500,39.012,1.238,28256,2.550,13,2014,11,48,Medio
1.000,9000,39.012,0.133,468,0.444,2,2014,11,49,Medio
1.250,22500,39.012,0.213,1868,3.391,5,2014,12,50,Nada
1.000,9000,39.012,0.077,270,3.150,2,2014,12,51,Nada
1.143,36000,39.012,0.296,4161,10.333,8,2014,12,52,Nada
1.000,9000,39.012,0.091,319,4.600,2,2014,12,53,Nada
1.000,4500,39.012,0.049,86,5.250,1,2015,1,1,Nada
1.000,22500,39.012,0.213,1868,5.455,5,2015,1,2,Nada
2.000,9000,39.012,0.077,270,10.125,2,2015,1,3,Nada
1.250,22500,39.012,0.222,1951,9.375,5,2015,1,4,Nada
1.000,4500,39.012,0.039,69,5.000,1,2015,1,5,Nada
1.333,18000,39.012,0.138,969,11.625,4,2015,2,6,Nada
1.750,31500,39.012,0.311,3823,8.100,7,2015,2,7,Nada
1.750,31500,39.012,0.483,5932,4.500,7,2015,2,8,Nada
1.250,22500,39.012,0.588,5163,1.833,5,2015,2,9,Poco
1.500,13500,39.012,0.667,3511,0.947,3,2015,3,10,Medio
1.000,13500,39.012,2.000,10533,0.600,3,2015,3,11,Medio
1.000,18000,39.012,1.000,7022,0.000,4,2015,3,12,Medio
1.333,36000,31.665,0.615,7015,5.100,8,2015,3,14,Nada
1.571,49500,31.665,1.158,18149,1.800,11,2015,4,15,Poco
1.000,22500,31.665,0.667,4750,1.364,5,2015,4,16,Poco
1.000,9000,31.665,0.500,1425,0.625,2,2015,4,17,Medio
1.000,9000,31.665,1.000,2850,0.500,2,2015,4,18,Medio
0.000,0,0.000,0.000,0,0.333,0,2015,5,19,Nada
0.000,0,0.000,0.000,0,0.750,0,2015,5,20,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,5,21,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,5,22,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,5,23,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,6,24,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,6,25,Nada
1.000,4500,30.976,0.080,112,1.513,1,2015,6,26,Poco
1.667,22500,30.976,0.233,1621,1.513,5,2015,6,27,Poco
1.250,22500,30.976,0.303,2112,9.500,5,2015,7,28,Nada
1.000,4500,30.976,0.074,103,3.818,1,2015,7,29,Nada
1.000,22500,30.976,0.476,3319,3.545,5,2015,7,30,Nada
1.000,18000,30.976,0.222,1239,2.182,4,2015,7,31,Poco
1.000,13500,30.976,0.113,473,8.400,3,2015,8,32,Nada
1.400,31500,30.976,0.326,3177,6.250,7,2015,8,33,Nada
2.000,27000,30.976,0.400,3345,3.857,6,2015,8,34,Nada
1.167,31500,30.976,0.875,8538,2.250,7,2015,8,35,Poco
1.500,27000,30.976,0.857,7169,0.600,6,2015,8,36,Medio
1.500,27000,13.987,0.857,3237,1.579,6,2015,9,37,Poco
1.333,18000,13.987,0.500,1259,0.632,4,2015,9,38,Medio
2.000,9000,13.987,0.182,229,2.250,2,2015,9,39,Nada
