KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
1.060,212000,27.273,2.944,170244,0.900,53,2013,12,49,Medio
1.036,232000,27.273,2.148,135919,0.208,58,2013,12,51,Medio
0.981,212000,27.273,1.104,63841,0.860,53,2013,12,52,Medio
1.000,76000,27.273,0.458,9490,0.975,19,2013,12,53,Medio
1.233,148000,27.273,0.987,39825,0.738,37,2014,1,1,Medio
1.020,204000,27.273,2.372,131975,1.183,51,2014,1,2,Poco
1.019,212000,27.273,1.559,90129,0.289,53,2014,1,4,Medio
1.026,156000,27.273,0.655,27887,1.093,39,2014,1,5,Poco
1.022,184000,27.273,0.652,32743,1.381,46,2014,2,6,Poco
1.000,180000,27.273,0.677,33219,1.674,45,2014,2,7,Poco
1.000,144000,27.273,0.947,37206,1.292,36,2014,2,8,Poco
0.966,112000,27.273,0.519,15838,0.472,28,2014,2,9,Poco
1.000,120000,27.273,0.411,13450,2.422,30,2014,3,10,Poco
1.000,116000,27.273,0.472,14918,1.851,29,2014,3,11,Poco
1.000,116000,27.273,0.574,18167,2.241,29,2014,3,12,Poco
1.167,168000,27.273,0.884,40513,1.227,42,2014,3,13,Poco
1.091,144000,27.273,0.878,34484,1.770,36,2014,3,14,Poco
1.000,144000,27.273,2.118,83166,0.645,36,2014,4,15,Medio
1.000,64000,27.273,0.762,13299,0.289,16,2014,4,16,Medio
1.000,76000,27.273,0.884,18317,1.057,19,2014,4,17,Poco
1.038,108000,27.273,0.783,23051,0.507,27,2014,4,18,Medio
1.000,100000,27.273,0.562,15322,2.758,25,2014,5,19,Poco
1.000,92000,27.273,1.122,28151,1.352,23,2014,5,20,Poco
1.000,60000,27.273,0.476,7792,0.360,15,2014,5,21,Medio
1.000,64000,27.273,0.250,4364,2.571,16,2014,5,22,Poco
1.000,124000,27.273,0.530,17921,4.111,31,2014,6,23,Nada
1.000,84000,27.273,0.372,8515,2.081,21,2014,6,24,Poco
1.000,100000,27.273,0.435,11858,3.088,25,2014,6,25,Nada
1.000,72000,27.273,0.500,9818,1.753,18,2014,6,26,Poco
1.040,104000,27.273,0.684,19407,1.266,26,2014,6,27,Poco
1.000,88000,27.273,0.579,13895,2.130,22,2014,7,28,Poco
