KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
1.857,20800,36.506,0.963,7312,3.158,13,2013,12,49,Nada
2.429,27200,36.506,2.000,19859,0.875,17,2013,12,50,Medio
1.600,12800,36.506,0.500,2336,1.000,8,2013,12,51,Poco
1.333,6400,36.506,0.200,467,1.737,4,2013,12,52,Poco
0.000,0,0.000,0.000,0,1.862,0,2013,12,53,Nada
2.000,6400,36.506,0.250,584,4.500,4,2014,1,1,Nada
1.250,8000,36.506,0.435,1270,5.250,5,2014,1,2,Nada
0.000,0,0.000,0.000,0,3.000,0,2014,1,3,Nada
1.500,4800,36.506,0.400,701,3.000,3,2014,1,4,Poco
1.000,3200,36.506,0.400,467,2.250,2,2014,1,5,Poco
1.500,4800,36.506,1.200,2103,2.400,3,2014,2,6,Poco
1.000,1600,36.506,0.095,56,0.375,1,2014,2,7,Medio
1.000,4800,36.506,0.105,184,10.000,3,2014,2,8,Nada
1.667,8000,36.506,0.145,423,15.857,5,2014,2,9,Nada
1.667,8000,36.506,0.169,495,10.667,5,2014,3,10,Nada
1.333,12800,36.506,0.348,1625,6.231,8,2014,3,11,Nada
1.000,1600,36.506,0.054,32,3.167,1,2014,3,12,Nada
1.000,6400,36.506,0.250,584,3.857,4,2014,3,13,Nada
1.429,16000,36.506,1.111,6490,3.231,10,2014,3,14,Nada
2.000,3200,36.506,0.154,180,0.800,2,2014,4,15,Medio
1.500,4800,36.506,0.146,256,4.125,3,2014,4,16,Nada
1.000,1600,36.506,0.054,32,3.800,1,2014,4,17,Nada
1.800,14400,36.506,0.667,3505,9.000,9,2014,4,18,Nada
1.429,16000,36.508,0.714,4172,2.077,10,2014,5,19,Poco
1.000,4800,36.526,0.171,301,2.850,3,2014,5,20,Poco
1.000,3200,36.526,0.133,156,2.182,2,2014,5,21,Poco
0.000,0,0.000,0.000,0,2.800,0,2014,5,22,Nada
1.000,3200,36.526,0.154,180,8.400,2,2014,6,23,Nada
1.250,7900,35.722,0.256,724,9.000,5,2014,6,24,Nada
1.000,1500,32.294,0.038,18,11.571,1,2014,6,25,Nada
2.000,9000,32.294,0.267,775,9.750,6,2014,6,26,Nada
1.000,3000,32.294,0.111,108,4.750,2,2014,6,27,Nada
1.000,4500,32.294,0.194,281,5.667,3,2014,7,28,Nada
1.000,4500,32.294,0.133,194,3.818,3,2014,7,29,Nada
1.500,4500,32.294,0.076,110,11.625,3,2014,7,30,Nada
1.375,16500,32.294,0.259,1379,16.000,11,2014,7,31,Nada
2.250,13500,32.294,0.277,1207,6.529,9,2014,8,32,Nada
1.667,7500,32.294,0.196,475,3.652,5,2014,8,33,Nada
1.800,13500,32.294,0.316,1377,2.760,9,2014,8,34,Poco
1.600,12000,32.294,0.267,1033,4.435,8,2014,8,35,Nada
1.000,1500,32.294,0.039,19,3.545,1,2014,8,36,Nada
1.000,4500,32.294,0.128,186,4.167,3,2014,9,37,Nada
1.857,19500,32.294,0.839,5282,5.500,13,2014,9,38,Nada
1.571,16500,32.294,2.444,13025,1.588,11,2014,9,39,Poco
1.000,3000,32.294,0.056,54,4.269,2,2014,10,41,Nada
1.000,3000,32.294,0.059,57,7.000,2,2014,10,42,Nada
1.000,3000,32.294,0.063,61,16.500,2,2014,10,43,Nada
3.000,4500,32.294,0.102,148,15.500,3,2014,10,44,Nada
2.000,6000,32.294,0.154,298,12.000,4,2014,11,45,Nada
1.333,12000,32.294,0.400,1550,8.000,8,2014,11,46,Nada
1.500,9000,32.294,0.250,727,3.200,6,2014,11,47,Nada
1.500,4500,32.294,0.098,143,5.333,3,2014,11,48,Nada
2.000,3000,32.294,0.053,51,5.118,2,2014,11,49,Nada
1.000,4500,32.294,0.066,96,12.818,3,2014,12,50,Nada
1.667,15000,32.294,0.256,1242,16.500,10,2014,12,51,Nada
1.400,10500,32.294,0.230,778,6.800,7,2014,12,52,Nada
1.000,4500,32.294,0.118,171,4.050,3,2014,12,53,Nada
0.000,0,0.000,0.000,0,3.600,0,2015,1,1,Nada
1.000,1500,32.294,0.043,21,7.200,1,2015,1,2,Nada
1.000,1500,32.294,0.044,22,17.250,1,2015,1,3,Nada
1.333,6000,32.294,0.133,258,1.513,4,2015,1,4,Poco
1.000,4500,32.294,0.082,119,19.000,3,2015,1,5,Nada
2.000,12000,32.294,0.258,1000,13.125,8,2015,2,6,Nada
1.000,3000,32.294,0.093,90,5.400,2,2015,2,7,Nada
1.000,7500,32.294,0.370,897,3.692,5,2015,2,8,Nada
1.000,6000,32.294,0.211,408,2.200,4,2015,2,9,Poco
2.000,12000,32.294,0.348,1348,7.364,8,2015,3,10,Nada
1.600,12000,32.294,0.533,2067,3.353,8,2015,3,11,Nada
2.000,18000,32.294,0.800,4650,1.650,12,2015,3,12,Poco
1.250,7500,32.294,0.303,734,2.036,5,2015,3,13,Poco
1.800,13500,32.294,0.947,4130,1.680,9,2015,3,14,Poco
1.000,1500,32.294,0.069,33,0.577,1,2015,4,15,Medio
1.750,10500,29.561,0.341,1060,4.800,7,2015,4,16,Nada
2.429,25500,29.561,0.919,6927,3.000,17,2015,4,17,Poco
1.000,6000,29.561,0.222,394,2.400,4,2015,4,18,Poco
3.000,13500,29.561,0.783,3123,1.714,9,2015,5,19,Poco
0.000,0,0.000,0.000,0,0.700,0,2015,5,20,Nada
1.000,1500,29.561,0.061,27,1.615,1,2015,5,21,Poco
1.750,21000,29.561,0.737,4574,7.800,14,2015,5,22,Nada
1.571,16500,29.561,0.667,3252,2.400,11,2015,5,23,Poco
1.000,3000,29.561,0.100,89,2.423,2,2015,6,24,Poco
1.000,4500,29.561,0.171,228,2.111,3,2015,6,25,Poco
1.600,12000,27.261,0.364,1190,3.000,8,2015,6,26,Poco
1.000,3000,26.494,0.074,59,6.462,2,2015,6,27,Nada
1.000,4500,26.494,0.122,146,6.000,3,2015,7,28,Nada
1.167,10500,26.494,0.237,660,5.308,7,2015,7,29,Nada
1.273,21000,26.494,0.483,2686,9.000,14,2015,7,30,Nada
1.333,12000,26.494,0.444,1413,2.750,8,2015,7,31,Poco
1.333,6000,26.494,0.333,530,1.448,4,2015,8,32,Poco
1.000,4500,26.494,0.162,193,1.154,3,2015,8,33,Poco
1.000,6000,26.494,0.160,254,5.400,4,2015,8,34,Nada
1.333,6000,26.494,0.190,303,6.273,4,2015,8,35,Nada
2.500,7500,26.494,0.303,602,5.182,5,2015,8,36,Nada
1.250,7500,26.494,0.435,864,3.231,5,2015,9,37,Nada
1.500,4500,26.494,0.171,204,1.929,3,2015,9,38,Poco
0.000,0,0.000,0.000,0,6.000,0,2015,9,39,Nada
1.200,9000,1.991,0.261,47,9.750,6,2015,9,40,Nada
1.000,1500,1.991,0.034,1,6.667,1,2015,10,41,Nada
2.667,12000,1.991,0.229,55,16.714,8,2015,10,42,Nada
1.000,4500,1.991,0.102,9,6.200,3,2015,10,43,Nada
1.000,3000,1.991,0.074,4,7.000,2,2015,10,44,Nada
1.250,7500,1.991,0.213,32,6.000,5,2015,11,45,Nada
1.000,3000,1.991,0.100,6,6.300,2,2015,11,46,Nada
2.500,7500,1.991,0.303,45,6.333,5,2015,11,47,Nada
2.000,3000,1.991,0.087,5,3.500,2,2015,11,48,Nada
1.000,1500,1.991,0.032,1,10.667,1,2015,11,49,Nada
1.000,6000,1.991,0.138,16,11.625,4,2015,12,50,Nada
2.000,6000,1.991,0.160,19,11.571,4,2015,12,51,Nada
1.500,4500,1.991,0.140,13,7.667,3,2015,12,52,Nada
1.500,4500,1.991,0.162,15,5.455,3,2015,12,53,Nada
0.000,0,0.000,0.000,0,5.100,0,2016,1,53,Nada
1.000,1500,1.991,0.061,2,8.500,1,2016,1,1,Nada
0.000,0,0.000,0.000,0,12.000,0,2016,1,2,Nada
1.000,3000,1.991,0.133,8,1.513,2,2016,1,3,Nada
1.000,3000,1.991,0.154,9,1.513,2,2016,1,4,Nada
1.500,4500,1.991,0.286,26,9.000,3,2016,1,5,Nada
1.500,9000,1.991,0.375,67,3.857,6,2016,2,6,Nada
1.000,1500,1.991,0.044,1,6.273,1,2016,2,7,Nada
1.000,3000,1.991,0.095,6,6.600,2,2016,2,8,Nada
