KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.000,142500,29.666,3.333,140913,0.000,15,2013,12,Medio
1.050,199500,29.666,1.680,99429,0.871,21,2014,1,Medio
1.040,247000,29.666,2.364,173197,0.923,26,2014,2,Mucho
1.000,114500,29.973,4.000,137278,0.290,12,2014,3,Medio
1.000,40000,33.183,2.000,26546,0.000,4,2014,4,Medio
1.000,70000,33.183,0.824,19129,0.286,7,2014,5,Medio
1.000,30000,29.317,0.261,2294,1.696,3,2014,6,Poco
1.000,110000,29.317,1.692,54575,2.143,11,2014,7,Poco
1.000,70000,29.318,2.333,47886,0.429,7,2014,8,Medio
1.000,80000,29.318,4.000,93818,0.429,8,2014,9,Medio
1.000,80000,29.318,8.000,187636,0.115,8,2014,10,Medio
1.000,40000,29.318,4.000,46909,0.130,4,2014,11,Medio
1.000,190000,29.318,5.429,302390,0.150,19,2014,12,Medio
1.000,160000,29.317,2.667,125087,0.581,16,2015,1,Medio
1.000,210000,29.317,6.000,369395,0.462,21,2015,2,Medio
1.000,130000,29.318,26.000,990934,0.054,13,2015,3,Medio
1.000,60000,29.318,2.000,35181,0.000,6,2015,4,Medio
1.000,60000,29.317,2.000,35180,0.450,6,2015,5,Medio
1.000,60000,29.317,1.200,21108,0.000,6,2015,6,Medio
1.000,130000,29.318,2.364,90085,1.667,13,2015,7,Poco
1.000,60000,29.318,1.500,26386,0.120,6,2015,8,Medio
1.000,100000,29.317,0.833,24431,0.840,10,2015,9,Medio
1.056,190000,28.707,1.652,90116,1.759,19,2015,10,Poco
1.000,130000,25.455,2.364,78215,0.514,13,2015,11,Medio
1.000,240000,25.455,8.000,488736,0.357,24,2015,12,Mucho
1.000,290000,25.455,5.800,428154,0.054,29,2016,1,Mucho
1.000,210000,25.455,2.000,106912,0.409,21,2016,2,Medio
1.000,70000,25.455,0.483,8602,0.486,7,2016,3,Medio
1.000,200000,25.455,1.333,67880,0.895,20,2016,4,Medio
1.000,80000,25.455,0.667,13576,0.813,8,2016,5,Medio
1.056,190000,25.455,2.000,96727,0.943,19,2016,6,Medio
1.000,250000,25.455,3.571,227273,0.511,25,2016,7,Mucho
1.045,230000,25.455,2.190,128242,0.346,23,2016,8,Medio
1.059,180000,25.455,1.500,68727,0.672,18,2016,9,Medio
