KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.000,24800,36.540,1.000,9062,3.600,4,2013,12,Nada
1.000,6200,36.540,0.333,755,0.667,1,2014,1,Medio
1.000,43400,36.540,2.000,31716,1.200,7,2014,2,Medio
1.000,24800,36.540,1.000,9062,0.750,4,2014,3,Medio
1.000,24800,36.540,0.727,6590,1.250,4,2014,4,Poco
1.000,18600,36.540,0.667,4531,1.200,3,2014,5,Poco
1.000,18600,36.598,0.857,5835,0.818,3,2014,6,Medio
1.500,18600,36.598,0.667,4538,1.200,3,2014,7,Poco
1.000,6200,36.598,0.222,504,1.667,1,2014,8,Poco
0.000,0,0.000,0.000,0,1.714,0,2014,9,Nada
1.000,6200,36.598,0.286,648,3.000,1,2014,10,Nada
1.000,6200,36.598,0.222,504,1.513,1,2014,11,Poco
1.000,12400,36.598,0.400,1815,1.513,2,2014,12,Poco
1.000,12400,36.598,0.400,1815,3.000,2,2015,1,Nada
1.400,43400,36.598,1.273,20216,3.600,7,2015,2,Poco
1.000,18600,36.598,0.600,4084,1.364,3,2015,3,Poco
1.000,6200,36.598,0.222,504,1.250,1,2015,4,Poco
1.000,6200,34.677,0.222,478,1.091,1,2015,5,Poco
1.000,12400,34.677,0.500,2150,3.000,2,2015,6,Poco
1.000,12400,34.340,0.571,2433,2.250,2,2015,7,Poco
1.333,24800,34.003,2.000,16865,2.400,4,2015,8,Poco
0.000,0,0.000,0.000,0,0.000,0,2015,9,Nada
1.000,12400,23.827,0.333,985,3.500,2,2015,10,Nada
1.000,6200,23.827,0.222,328,2.500,1,2015,11,Poco
1.000,6200,23.827,0.182,269,1.513,1,2015,12,Poco
1.000,37200,23.827,0.667,5909,5.250,6,2016,1,Poco
1.000,6200,23.827,0.095,141,4.125,1,2016,2,Nada
1.000,18600,23.827,0.333,1477,3.750,3,2016,3,Nada
0.000,0,0.000,0.000,0,2.400,0,2016,4,Nada
1.000,18600,23.827,0.500,2216,4.500,3,2016,5,Nada
1.000,43400,23.827,1.167,12064,3.000,7,2016,6,Medio
1.000,31000,27.405,0.769,6535,1.800,5,2016,7,Poco
1.000,12400,32.771,0.400,1625,1.400,2,2016,8,Poco
1.000,12400,32.771,0.571,2322,0.643,2,2016,9,Medio
