KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
0.981,463500,22.895,1.102,116900,3.987,103,2013,12,Nada
0.990,468000,20.267,1.300,123305,1.352,104,2014,1,Poco
0.969,279000,22.929,0.713,45590,0.818,62,2014,2,Poco
1.017,265500,22.929,0.645,39254,1.071,59,2014,3,Poco
0.973,319500,22.929,0.821,60132,1.160,71,2014,4,Poco
1.027,342000,22.929,0.817,64084,1.344,76,2014,5,Poco
1.000,364500,22.929,1.019,85154,1.456,81,2014,6,Poco
0.989,405000,22.929,1.406,130589,0.776,90,2014,7,Medio
1.000,395000,23.662,1.708,159667,0.838,82,2014,8,Medio
0.938,455000,22.273,2.193,222217,0.320,91,2014,9,Medio
0.990,480000,22.273,1.231,131580,0.639,96,2014,10,Medio
1.000,405000,22.273,1.165,105130,1.115,81,2014,11,Poco
0.991,575000,22.273,1.870,239477,0.437,115,2014,12,Medio
1.028,545000,22.273,1.568,190376,0.863,109,2015,1,Mucho
1.014,360000,22.273,0.980,78545,0.541,72,2015,2,Medio
1.011,455000,22.273,1.052,106613,0.932,91,2015,3,Medio
1.012,415000,22.273,1.287,118943,0.893,83,2015,4,Medio
0.968,455000,22.273,1.456,147552,0.585,91,2015,5,Medio
0.977,420000,22.273,1.527,142869,0.872,84,2015,6,Medio
1.068,315000,22.273,1.355,95054,0.384,63,2015,7,Medio
1.013,403500,17.807,1.225,88002,0.756,79,2015,8,Medio
1.000,385000,22.231,0.886,75840,0.916,70,2015,9,Medio
0.966,308000,22.231,0.619,42370,1.259,56,2015,10,Poco
0.955,352000,22.231,0.753,58921,1.346,64,2015,11,Poco
1.020,561000,22.231,1.325,165211,1.232,102,2015,12,Medio
1.113,649000,21.290,1.532,211745,1.027,118,2016,1,Medio
0.981,555500,14.298,1.295,102842,0.824,101,2016,2,Medio
1.000,302500,14.298,0.840,36317,0.729,55,2016,3,Medio
1.000,302500,14.298,0.909,39318,0.580,55,2016,4,Medio
1.015,379500,14.298,1.087,58959,0.967,69,2016,5,Medio
1.076,496000,19.222,1.735,165387,0.989,85,2016,6,Medio
1.193,594000,21.439,1.817,231333,0.560,99,2016,7,Mucho
1.047,402000,21.439,0.732,63109,0.830,67,2016,8,Medio
1.000,318000,21.439,0.522,35600,1.351,53,2016,9,Poco
