KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
3.615,844000,21.606,0.384,69963,11.032,188,2013,12,Nada
1.071,67500,22.052,0.021,305,6.811,15,2014,1,Nada
3.425,616500,17.900,0.156,17219,8.361,137,2014,2,Nada
0.923,54000,23.737,0.014,183,8.215,12,2014,3,Nada
1.000,58500,22.053,0.011,141,13.756,13,2014,4,Nada
2.806,454500,16.910,0.118,9031,30.222,101,2014,5,Nada
2.250,121500,23.737,0.043,1233,2.071,27,2014,6,Poco
5.391,558000,23.737,0.072,9494,25.021,124,2014,7,Nada
0.750,13500,23.737,0.003,8,27.190,3,2014,8,Nada
6.353,486000,22.559,0.058,6310,1.578,108,2014,9,Nada
2.167,175500,22.559,0.014,562,46.877,39,2014,10,Nada
1.000,22500,22.559,0.003,17,36.540,5,2014,11,Nada
0.900,40500,27.329,0.003,32,21.197,9,2014,12,Nada
0.813,58500,31.145,0.003,56,289.189,13,2015,1,Nada
1.000,40500,31.145,0.003,38,375.889,9,2015,2,Nada
1.000,40500,31.145,0.004,53,245.613,9,2015,3,Nada
0.667,9000,31.145,0.001,4,165.290,2,2015,4,Nada
1.000,67500,31.145,0.016,328,184.950,15,2015,5,Nada
1.000,27000,31.145,0.011,92,79.615,6,2015,6,Nada
1.000,4500,31.145,0.004,5,52.435,1,2015,7,Nada
3.636,180000,31.145,0.503,28207,15.818,40,2015,8,Nada
6.325,1138500,31.145,2.100,744477,2.745,253,2015,9,Poco
4.871,1359000,31.145,1.336,565590,2.020,302,2015,10,Poco
5.313,1335000,17.374,0.907,210370,1.281,356,2015,11,Poco
7.110,3832500,11.465,3.856,1694199,1.749,1095,2015,12,Poco
7.250,3857000,11.455,11.131,4917830,0.063,1102,2016,1,Medio
6.785,3206000,11.455,2.256,828535,0.189,916,2016,2,Medio
7.645,3237500,11.455,1.713,635236,0.627,925,2016,3,Medio
7.477,3349500,11.454,1.575,604391,0.437,957,2016,4,Medio
7.957,3258500,11.455,2.148,801595,0.843,931,2016,5,Medio
7.021,2334500,11.455,3.254,870048,0.086,667,2016,6,Medio
6.023,2971500,18.964,4.466,2516347,0.386,777,2016,7,Mucho
6.787,4588000,22.523,15.192,15698597,0.024,1147,2016,8,Mucho
7.766,3976000,22.523,14.511,12994608,0.153,994,2016,9,Mucho
