KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.270,200000,43.636,2.807,244976,2.797,80,2013,12,Poco
1.207,175000,43.636,3.415,260754,0.043,70,2014,1,Medio
1.246,202500,43.636,3.176,280684,0.560,81,2014,2,Medio
1.146,137500,43.636,2.292,137500,0.156,55,2014,3,Medio
1.111,150000,43.636,1.818,119008,0.524,60,2014,4,Medio
1.146,137500,42.215,1.864,108220,0.459,55,2014,5,Medio
1.154,112500,41.818,1.406,66158,0.512,45,2014,6,Medio
1.182,130000,41.818,1.444,78525,0.656,52,2014,7,Medio
1.250,175000,41.818,2.414,176646,0.730,70,2014,8,Medio
1.133,127500,41.818,2.372,126476,0.377,51,2014,9,Medio
1.204,147500,41.818,1.788,110280,0.382,59,2014,10,Medio
1.277,207500,41.818,2.814,244140,0.733,83,2014,11,Medio
1.180,180000,41.818,2.182,164231,0.233,72,2014,12,Medio
1.276,277500,41.818,3.083,357807,0.715,111,2015,1,Mucho
1.154,187500,41.818,3.125,245028,0.237,75,2015,2,Medio
1.215,197500,41.818,2.724,224989,0.314,79,2015,3,Medio
1.206,205000,41.818,2.689,230480,0.351,82,2015,4,Medio
1.250,187500,41.818,2.273,178202,0.381,75,2015,5,Medio
1.302,140000,41.818,2.605,152490,0.458,56,2015,6,Medio
1.372,147500,41.818,3.278,202179,0.099,59,2015,7,Medio
1.380,272500,42.485,7.517,870292,0.458,109,2015,8,Mucho
1.271,152500,41.818,5.083,324178,0.000,61,2015,9,Medio
1.197,227500,41.818,4.919,467968,0.314,91,2015,10,Medio
1.254,197500,41.818,2.633,217489,0.149,79,2015,11,Medio
1.260,315000,41.818,5.040,663905,0.610,126,2015,12,Mucho
1.381,217500,41.818,7.565,688091,0.030,87,2016,1,Medio
1.286,292500,41.818,7.548,923305,0.205,117,2016,2,Mucho
1.217,140000,41.818,3.111,182141,0.100,56,2016,3,Medio
1.250,175000,41.818,4.118,301337,0.288,70,2016,4,Medio
1.167,122500,41.818,4.083,209178,0.111,49,2016,5,Medio
1.146,117500,41.818,3.481,171067,0.257,47,2016,6,Medio
1.274,197500,41.818,2.873,237261,0.217,79,2016,7,Medio
1.177,182500,39.078,1.553,110771,0.737,73,2016,8,Medio
1.172,187500,38.182,1.442,103256,0.769,75,2016,9,Medio
