KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
4.714,12540000,18.182,0.775,1767070,1.174,1254,2013,12,Medio
4.114,9750000,18.182,0.222,392776,4.430,975,2014,1,Nada
3.424,6060000,18.182,0.109,120263,5.914,606,2014,2,Nada
3.956,6330000,18.182,0.129,147984,5.554,633,2014,3,Nada
3.995,7270000,18.182,0.172,226990,6.229,727,2014,4,Nada
2.816,4900000,18.182,0.135,120426,5.905,490,2014,5,Nada
3.019,4860000,18.182,0.155,136897,5.481,486,2014,6,Nada
3.569,7780000,18.182,0.205,290450,5.098,778,2014,7,Nada
3.347,13490000,18.182,0.337,827079,8.011,1349,2014,8,Poco
3.703,13590000,31.136,0.504,2131760,3.808,1359,2014,9,Poco
3.798,16520000,19.021,0.511,1606138,1.788,1652,2014,10,Medio
3.532,12738500,18.024,0.324,743250,3.018,1222,2014,11,Poco
4.336,16254000,18.615,0.648,1959777,2.242,1548,2014,12,Medio
3.708,12537000,18.615,1.172,2734621,1.096,1194,2015,1,Poco
3.730,9555000,29.931,0.445,1271391,0.319,910,2015,2,Medio
4.138,8820000,35.065,0.258,797388,3.016,840,2015,3,Nada
3.647,7812000,35.065,0.301,824441,2.898,744,2015,4,Poco
3.461,7885500,35.065,0.435,1204146,2.526,751,2015,5,Poco
3.796,7413000,22.786,0.306,517590,1.733,706,2015,6,Poco
3.654,8326500,18.615,0.277,429401,4.442,793,2015,7,Nada
3.974,14521500,18.615,0.774,2091515,3.288,1383,2015,8,Poco
4.129,12138000,15.718,0.530,1011212,1.154,1156,2015,9,Medio
4.040,15865500,15.152,0.608,1461665,2.929,1511,2015,10,Medio
4.660,14385000,15.152,1.328,2893389,1.272,1370,2015,11,Poco
5.402,23971000,15.283,3.593,13161805,0.258,2188,2015,12,Medio
4.587,19932000,15.289,1.421,4329273,0.515,1812,2016,1,Medio
4.136,12738000,15.289,1.049,2043731,0.939,1158,2016,2,Medio
4.848,11572000,15.289,0.782,1382819,0.307,1052,2016,3,Medio
4.146,11264000,15.289,0.620,1068473,1.615,1024,2016,4,Poco
4.563,10791000,15.289,0.762,1257100,1.054,981,2016,5,Poco
4.227,12507000,15.289,1.283,2452569,1.412,1137,2016,6,Poco
3.977,15532000,15.289,2.410,5722039,0.319,1412,2016,7,Medio
4.871,22451000,15.289,1.418,4866911,0.712,2041,2016,8,Medio
4.628,20108000,15.289,0.865,2660325,1.334,1828,2016,9,Poco
