KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.111,80000,37.039,1.000,29631,0.000,20,2013,12,Mucho
1.000,56000,36.362,0.933,19005,0.362,14,2014,2,Medio
1.083,104000,36.362,1.300,49161,1.030,26,2014,3,Poco
1.027,152000,36.362,4.471,247090,0.699,38,2014,4,Mucho
1.000,20000,36.362,0.345,2508,0.592,5,2014,6,Medio
1.000,12000,36.362,0.240,1047,0.900,3,2014,7,Medio
1.034,120000,36.362,4.286,187003,2.000,30,2014,8,Medio
1.000,68000,36.362,2.429,60049,0.316,17,2014,9,Medio
1.056,76000,36.363,2.000,55272,0.600,19,2014,10,Medio
1.000,84000,36.362,4.667,142538,0.409,21,2014,11,Medio
1.091,48000,36.362,1.000,17454,0.000,12,2014,12,Medio
1.000,52000,36.362,1.000,18908,0.000,13,2015,1,Medio
1.067,64000,27.271,8.000,139627,0.273,16,2015,3,Medio
1.000,52000,27.271,1.000,14181,0.000,13,2015,4,Medio
0.875,28000,27.269,1.273,9718,0.000,7,2015,5,Medio
1.000,96000,27.271,2.526,66139,0.917,24,2015,6,Medio
1.000,60000,27.270,2.143,35062,0.545,15,2015,7,Medio
1.000,88000,27.271,3.143,75423,0.391,22,2015,8,Mucho
1.043,96000,27.271,3.000,78540,0.393,24,2015,9,Medio
1.000,92000,27.271,2.706,67888,0.393,23,2015,10,Medio
1.080,108000,27.271,3.600,106029,0.391,27,2015,11,Mucho
1.036,116000,27.270,4.462,141135,0.243,29,2015,12,Mucho
1.056,152000,27.271,3.167,131263,0.266,38,2016,1,Mucho
1.000,128000,27.271,2.462,85924,0.543,32,2016,2,Mucho
1.000,72000,27.270,1.000,19635,0.273,18,2016,3,Medio
1.077,112000,27.271,1.474,45011,0.920,28,2016,4,Medio
1.000,76000,27.270,1.583,32815,0.423,19,2016,5,Medio
1.000,108000,27.270,4.154,122339,0.600,27,2016,6,Mucho
1.000,100000,27.271,2.083,56814,0.000,25,2016,7,Mucho
1.048,88000,27.271,0.880,21119,1.014,22,2016,8,Poco
1.000,76000,27.271,1.152,23866,1.054,19,2016,9,Poco
