KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.000,234000,22.894,0.929,49746,1.850,52,2013,12,Poco
1.167,220500,22.917,0.649,32795,2.009,49,2014,1,Poco
0.946,157500,22.929,0.419,15137,1.416,35,2014,2,Nada
0.933,126000,22.929,0.364,10506,2.007,28,2014,3,Nada
1.000,171000,22.929,0.864,33862,1.688,38,2014,4,Poco
1.000,162000,22.929,0.973,36142,0.743,36,2014,5,Medio
1.000,117000,22.929,0.565,15163,1.441,26,2014,6,Poco
1.000,175500,22.929,1.164,46848,1.290,39,2014,7,Poco
1.000,248500,22.091,3.778,207383,0.713,51,2014,8,Medio
1.133,255000,22.273,4.080,231725,0.078,51,2014,9,Medio
1.609,925000,22.273,6.271,1292007,0.468,185,2014,10,Mucho
0.958,230000,22.273,0.780,39940,0.387,46,2014,11,Poco
1.375,440000,22.294,1.011,99220,0.862,88,2014,12,Medio
1.600,320000,22.273,0.790,56314,0.875,64,2015,1,Medio
1.000,140000,22.273,0.509,15874,1.045,28,2015,2,Poco
0.973,180000,22.273,0.621,24884,0.683,36,2015,3,Poco
1.015,335000,22.273,1.008,75175,1.758,67,2015,4,Poco
1.000,210000,22.273,0.737,34464,1.328,42,2015,5,Poco
1.000,205000,22.273,0.901,41143,1.159,41,2015,6,Poco
1.000,345000,22.273,1.944,149353,0.700,69,2015,7,Medio
1.010,505000,17.929,2.063,186741,0.711,99,2015,8,Medio
1.010,583000,22.231,1.710,221590,0.861,106,2015,9,Medio
0.969,341000,22.231,1.292,97920,0.701,62,2015,10,Medio
0.950,209000,22.231,0.884,41061,0.360,38,2015,11,Poco
0.978,247500,22.231,0.629,34630,0.786,45,2015,12,Poco
1.125,396000,21.791,0.923,79653,1.841,72,2016,1,Poco
0.950,104500,14.298,0.330,4937,1.297,19,2016,2,Nada
0.957,121000,14.298,0.468,8098,1.059,22,2016,3,Nada
1.000,121000,14.298,0.489,8458,1.221,22,2016,4,Poco
1.000,99000,14.298,0.360,5096,2.095,18,2016,5,Poco
0.929,77000,20.419,0.232,3650,2.710,13,2016,6,Nada
1.000,150000,21.439,0.575,18482,3.170,25,2016,7,Nada
1.000,162000,21.439,0.635,22065,1.661,27,2016,8,Poco
1.000,168000,21.439,0.467,16808,2.492,28,2016,9,Poco
