KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.059,252000,40.671,0.207,21205,7.855,36,2014,1,Nada
1.000,133000,45.455,0.098,5906,6.725,19,2014,2,Nada
1.000,224000,45.455,0.189,19279,5.663,32,2014,3,Nada
1.000,322000,45.455,0.354,51790,5.276,46,2014,4,Nada
1.069,434000,42.354,0.620,113967,3.309,62,2014,5,Poco
0.980,336000,35.844,0.696,83782,1.993,48,2014,6,Poco
1.000,217000,35.844,1.051,81737,0.865,31,2014,7,Medio
0.938,105000,36.058,0.146,5541,0.298,15,2014,8,Poco
1.061,245000,39.052,0.202,19301,6.096,35,2014,9,Nada
1.033,217000,39.052,0.221,18698,5.778,31,2014,10,Nada
1.029,245000,39.052,0.326,31151,4.630,35,2014,11,Nada
1.018,399000,36.632,0.362,52897,2.673,57,2014,12,Medio
1.029,497000,35.844,0.375,66746,5.488,71,2015,1,Poco
0.957,315000,35.844,0.342,38638,2.834,45,2015,2,Poco
1.000,84000,35.844,0.117,3508,1.890,12,2015,3,Poco
1.083,273000,35.844,0.503,49243,2.273,39,2015,4,Poco
1.147,273000,37.984,0.451,46754,1.813,39,2015,5,Poco
1.091,252000,38.373,0.213,20599,3.833,36,2015,6,Nada
1.026,273000,38.373,0.192,20077,5.868,39,2015,7,Nada
1.000,406000,38.373,0.395,61470,4.842,58,2015,8,Poco
1.026,280000,38.373,0.215,23107,2.481,40,2015,9,Poco
1.143,392000,38.373,0.239,35922,5.737,56,2015,10,Nada
0.947,252000,38.373,0.190,18419,4.032,36,2015,11,Nada
0.980,343000,38.373,0.334,44023,3.886,49,2015,12,Nada
0.976,287000,38.373,0.404,44487,2.596,41,2016,1,Poco
1.030,253000,42.027,0.531,56487,1.929,34,2016,2,Poco
1.000,210000,42.482,0.848,75695,1.137,28,2016,3,Poco
1.000,142500,42.482,2.000,121073,0.553,19,2016,4,Medio
1.000,60000,35.879,0.118,2533,0.000,8,2016,5,Medio
1.063,255000,35.879,0.272,24886,7.418,34,2016,6,Nada
1.000,300000,35.879,0.404,43489,5.607,40,2016,7,Nada
1.119,352500,35.879,0.770,97446,3.073,47,2016,8,Nada
1.040,195000,35.879,0.354,24749,0.942,26,2016,9,Medio
