KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.500,351000,38.811,0.783,106613,1.513,27,2013,12,Poco
1.947,481000,38.811,0.733,136777,7.667,37,2014,1,Nada
1.154,195000,38.811,0.207,15658,1.500,15,2014,2,Poco
1.235,273000,38.811,0.157,16605,4.291,21,2014,3,Nada
1.188,247000,38.811,0.131,12518,6.370,19,2014,4,Nada
1.250,195000,38.811,0.117,8834,7.418,15,2014,5,Nada
2.091,299000,38.811,0.213,24713,6.600,23,2014,6,Nada
1.500,78000,38.811,0.065,1974,5.000,6,2014,7,Nada
1.200,156000,38.811,0.145,8754,6.068,12,2014,8,Nada
1.500,117000,38.811,0.127,5756,5.634,9,2014,9,Nada
1.571,143000,38.811,0.185,10261,7.222,11,2014,10,Nada
1.300,169000,38.811,0.218,14331,5.063,13,2014,11,Nada
1.550,403000,38.811,0.218,34026,5.909,31,2014,12,Nada
1.375,286000,38.811,0.112,12396,12.000,22,2015,1,Nada
1.579,390000,38.811,0.188,28470,7.909,30,2015,2,Nada
1.833,143000,38.811,0.079,4376,5.241,11,2015,3,Nada
1.417,221000,38.811,0.135,11619,6.381,17,2015,4,Nada
2.500,195000,38.811,0.137,10367,6.052,15,2015,5,Nada
1.444,169000,38.811,0.136,8929,7.116,13,2015,6,Nada
2.000,312000,38.811,0.312,37743,5.933,24,2015,7,Nada
1.447,715000,38.811,1.429,396429,3.750,55,2015,8,Poco
1.700,221000,35.455,0.194,15223,0.391,17,2015,9,Medio
1.464,533000,29.301,0.289,45092,5.094,41,2015,10,Nada
1.353,299000,29.301,0.210,18402,3.212,23,2015,11,Nada
1.719,715000,26.294,0.330,62102,3.630,55,2015,12,Poco
1.655,624000,25.455,0.229,36305,5.924,48,2016,1,Poco
3.125,650000,25.455,0.313,51705,4.405,50,2016,2,Poco
1.300,169000,25.455,0.101,4335,2.647,13,2016,3,Poco
1.091,156000,25.455,0.103,4073,3.324,12,2016,4,Nada
1.143,312000,25.455,0.245,19449,4.440,24,2016,5,Nada
1.450,377000,25.455,0.382,36618,5.204,29,2016,6,Nada
1.111,260000,25.455,0.357,23636,3.092,20,2016,7,Nada
1.304,390000,25.455,1.000,99273,1.849,30,2016,8,Poco
1.250,130000,21.490,0.102,2851,0.570,10,2016,9,Medio
