KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.201,3056000,21.818,3.979,2653164,1.304,382,2013,12,Medio
1.217,3518500,21.685,4.375,3338045,0.387,420,2014,1,Mucho
1.213,2762500,21.818,2.203,1328043,0.313,325,2014,2,Medio
1.192,2745500,21.818,2.084,1248277,0.492,323,2014,3,Medio
1.101,2601000,21.818,2.732,1550466,0.351,306,2014,4,Medio
1.345,2847500,21.818,3.472,2156750,0.311,335,2014,5,Medio
1.241,2805000,21.818,3.333,2040000,0.293,330,2014,6,Medio
1.054,2636000,22.441,2.604,1540647,0.321,293,2014,7,Medio
1.110,3348000,21.818,3.543,2587961,0.379,372,2014,8,Mucho
1.114,2979000,21.818,6.187,4021270,0.268,331,2014,9,Medio
1.119,3051000,21.818,14.426,9602683,0.054,339,2014,10,Medio
1.107,3258000,21.818,6.241,4436599,0.083,362,2014,11,Mucho
1.177,3717000,21.818,6.826,5536124,0.253,413,2014,12,Mucho
1.145,3276000,21.818,13.481,9636073,0.092,364,2015,1,Mucho
1.273,2646000,21.818,3.161,1825042,0.053,294,2015,2,Medio
1.180,2826000,21.818,2.259,1392854,0.465,314,2015,3,Medio
1.147,3047000,22.165,3.952,2668871,0.346,328,2015,4,Medio
1.103,2546000,21.818,4.467,2481193,0.173,268,2015,5,Medio
1.143,2736000,21.818,3.512,2096589,0.218,288,2015,6,Medio
1.111,2669500,21.818,5.735,3340094,0.333,281,2015,7,Medio
1.146,2907000,21.818,6.245,3960855,0.208,306,2015,9,Medio
1.113,3268000,21.818,4.986,3554757,0.118,344,2015,10,Mucho
1.226,3087500,21.818,4.088,2753859,0.314,325,2015,11,Medio
1.167,3857000,21.818,14.246,11988073,0.175,406,2015,12,Mucho
1.194,3619500,17.225,6.195,3862377,0.186,381,2016,2,Mucho
1.189,3581500,17.225,11.254,6942529,0.126,377,2016,3,Mucho
1.201,3857000,17.225,6.940,4610797,0.040,406,2016,4,Mucho
1.142,3657500,17.225,3.909,2462437,0.260,385,2016,5,Mucho
1.150,3554000,20.125,7.220,5163941,0.247,361,2016,6,Mucho
1.219,3950000,21.364,9.405,7936337,0.010,395,2016,7,Mucho
1.161,3890000,21.364,7.009,5824805,0.210,389,2016,8,Mucho
1.161,3390000,21.364,4.612,3340314,0.081,339,2016,9,Mucho
