KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.333,112000,40.390,0.182,8225,0.000,16,2013,12,Medio
1.000,84000,40.390,0.071,2395,13.538,12,2014,1,Nada
1.000,56000,40.390,0.050,1131,9.647,8,2014,2,Nada
0.944,119000,40.390,0.115,5540,13.000,17,2014,3,Nada
0.938,105000,40.390,0.114,4838,11.270,15,2014,4,Nada
1.125,126000,40.390,0.157,7966,9.300,18,2014,5,Poco
0.667,28000,40.390,0.038,435,6.360,4,2014,6,Nada
1.143,56000,40.390,0.082,1846,8.270,8,2014,7,Nada
1.059,126000,40.390,0.212,10777,9.400,18,2014,8,Poco
1.182,91000,40.390,0.187,6875,7.600,13,2014,9,Nada
1.444,91000,40.390,0.230,8457,4.846,13,2014,10,Nada
1.000,91000,40.390,0.299,10984,3.409,13,2014,11,Nada
1.111,70000,37.662,0.125,3295,2.846,10,2014,12,Poco
1.091,84000,35.844,0.103,3088,10.250,12,2015,1,Nada
1.000,21000,35.844,0.029,220,9.514,3,2015,2,Nada
1.000,28000,35.844,0.043,436,11.280,4,2015,3,Nada
1.000,14000,35.844,0.022,113,14.211,2,2015,4,Nada
1.000,14000,35.844,0.023,115,29.333,2,2015,5,Nada
1.000,28000,35.844,0.048,478,32.250,4,2015,6,Nada
1.000,35000,35.844,0.063,789,30.750,5,2015,7,Nada
1.333,56000,35.844,0.101,2020,21.000,8,2015,8,Nada
1.000,42000,36.266,0.047,720,14.471,6,2015,9,Nada
1.000,77000,38.373,0.066,1958,27.158,11,2015,10,Nada
1.000,91000,38.373,0.085,2957,19.200,13,2015,11,Nada
1.000,49000,38.373,0.049,917,14.700,7,2015,12,Nada
1.231,112000,38.373,0.121,5190,13.548,16,2016,1,Nada
2.000,75000,42.482,0.083,2655,10.417,10,2016,2,Nada
1.571,82500,42.482,0.100,3489,10.455,11,2016,3,Nada
1.200,90000,42.482,0.120,4588,8.595,12,2016,4,Nada
1.375,82500,42.482,0.126,4406,8.545,11,2016,5,Nada
1.429,75000,42.482,0.132,4192,7.147,10,2016,6,Nada
1.417,127500,42.482,0.272,14733,6.455,17,2016,7,Poco
1.118,142500,42.482,0.427,25847,4.263,19,2016,8,Poco
1.222,82500,42.482,0.373,13069,2.283,11,2016,9,Poco
