KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.118,152000,40.909,19.000,1181455,0.600,38,2013,12,Mucho
1.061,140000,40.909,11.667,668182,0.000,35,2014,1,Mucho
1.026,156000,40.909,6.000,382909,0.194,39,2014,2,Mucho
1.054,156000,39.103,5.200,317200,0.188,39,2014,3,Mucho
1.037,112000,38.636,3.733,161552,0.212,28,2014,4,Medio
1.125,108000,38.636,3.176,132545,0.198,27,2014,5,Medio
1.240,124000,38.636,5.167,247530,0.319,31,2014,6,Medio
1.048,88000,38.636,6.286,213714,0.070,22,2014,7,Medio
1.226,152000,38.636,10.857,637610,0.188,38,2014,8,Mucho
1.036,116000,38.636,11.600,519891,0.066,29,2014,9,Medio
1.098,180000,38.636,8.182,569008,0.101,45,2014,10,Mucho
1.027,152000,38.636,9.500,557909,0.214,38,2014,11,Mucho
1.081,160000,38.636,1.000,61818,0.000,40,2014,12,Mucho
1.063,136000,38.636,1.000,52545,0.000,34,2015,3,Mucho
1.087,100000,38.636,7.143,275974,0.000,25,2015,4,Mucho
1.143,128000,38.636,7.111,351677,0.221,32,2015,5,Medio
1.150,92000,38.636,4.600,163509,0.066,23,2015,6,Medio
1.348,124000,38.636,4.429,212169,0.300,31,2015,7,Medio
1.120,112000,38.636,9.333,403879,0.209,28,2015,8,Medio
1.037,112000,38.636,18.667,807758,0.000,28,2015,9,Mucho
1.056,152000,38.636,10.857,637610,0.103,38,2015,10,Mucho
1.040,104000,38.636,13.000,522364,0.128,26,2015,11,Medio
1.077,168000,38.636,1.000,64909,0.000,42,2016,2,Mucho
1.125,108000,38.636,54.000,2253273,0.000,27,2016,3,Mucho
1.056,152000,38.636,76.000,4463273,0.029,38,2016,4,Mucho
1.000,80000,38.636,1.000,30909,0.000,20,2016,5,Medio
1.000,96000,38.636,1.000,37091,0.000,24,2016,6,Mucho
1.111,120000,38.636,12.000,556364,0.000,30,2016,7,Mucho
1.200,120000,35.795,3.529,151604,0.203,30,2016,8,Medio
1.120,112000,35.227,2.800,110473,0.429,28,2016,9,Medio
