KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.000,13500,28.545,1.200,4624,1.513,3,2013,12,Nada
0.889,36000,28.545,16.000,164422,0.600,8,2014,1,Medio
1.000,18000,28.545,2.667,13702,0.692,4,2014,3,Poco
1.000,36000,28.545,2.000,20553,0.000,8,2014,4,Medio
1.000,18000,28.545,0.364,1868,1.714,4,2014,5,Poco
1.000,58500,36.384,1.857,39528,2.625,13,2014,6,Poco
1.000,18000,36.384,1.333,8732,0.000,4,2014,7,Medio
1.000,31500,36.384,0.933,10697,0.857,7,2014,8,Medio
1.000,36000,36.384,1.600,20957,1.125,8,2014,9,Poco
1.000,9000,36.384,4.000,13098,0.158,2,2014,10,Medio
1.000,27000,36.384,3.000,29471,0.000,6,2014,12,Medio
1.000,27000,36.384,1.000,9824,0.706,6,2015,1,Medio
1.000,31500,36.384,1.750,20057,1.143,7,2015,2,Poco
1.111,45000,32.141,1.000,14464,0.000,10,2015,3,Medio
1.333,18000,32.141,0.727,4208,0.000,4,2015,4,Medio
1.143,36000,32.141,1.143,13224,1.571,8,2015,5,Poco
1.000,36000,30.081,2.000,21658,0.409,8,2015,6,Medio
1.143,36000,28.020,0.615,6208,0.750,8,2015,7,Medio
1.100,49500,28.020,0.688,9536,2.625,11,2015,8,Poco
1.000,40500,28.020,1.385,15713,1.222,9,2015,9,Poco
1.000,13500,28.020,3.000,11348,0.214,3,2015,10,Poco
1.000,67500,28.020,1.000,18914,0.000,15,2015,12,Mucho
1.000,67500,28.020,1.000,18914,0.000,15,2016,1,Mucho
1.167,63000,28.020,2.800,49428,0.000,14,2016,2,Mucho
1.100,49500,28.020,0.667,9247,0.682,11,2016,3,Medio
1.000,36000,28.020,0.421,4247,1.725,8,2016,4,Poco
1.100,49500,28.020,1.158,16060,1.364,11,2016,5,Poco
1.333,18000,28.020,2.000,10087,0.400,4,2016,6,Poco
1.176,90000,28.020,13.333,336242,0.000,20,2016,7,Mucho
1.000,18000,28.020,2.667,13450,0.257,4,2016,8,Poco
