KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.027,152000,15.909,5.429,131273,1.105,38,2013,12,Poco
1.000,160000,15.909,1.600,40727,0.525,40,2014,2,Medio
1.000,132000,15.909,1.535,32233,0.713,33,2014,3,Medio
1.000,144000,15.909,4.500,103091,0.359,36,2014,4,Medio
1.000,88000,15.909,3.667,51333,0.055,22,2014,5,Medio
1.000,88000,15.909,4.400,61600,0.330,22,2014,6,Medio
0.947,72000,15.909,1.000,11455,0.000,18,2014,7,Medio
1.071,120000,15.909,10.000,190909,0.000,30,2014,8,Medio
1.024,172000,15.909,14.333,392212,0.257,43,2014,9,Medio
1.000,248000,15.909,1.771,69891,0.900,62,2014,12,Medio
1.046,277000,17.427,3.238,156312,0.734,68,2015,1,Mucho
1.000,210000,32.727,1.826,125502,0.138,42,2015,2,Medio
1.020,255000,32.727,2.372,197962,0.663,51,2015,3,Medio
1.000,215000,32.727,3.185,224121,0.093,43,2015,4,Medio
1.000,185000,32.727,2.960,179215,0.485,37,2015,5,Medio
1.000,90000,32.727,2.000,58909,0.069,18,2015,6,Medio
1.000,140000,32.727,1.750,80182,0.459,28,2015,7,Medio
1.000,190000,32.727,2.375,147682,0.614,38,2015,8,Medio
1.029,175000,32.727,1.892,108354,0.536,35,2015,9,Medio
1.000,145000,30.752,1.137,50711,0.653,29,2015,10,Medio
1.000,110000,24.545,0.917,24750,0.853,22,2015,11,Medio
1.040,130000,24.545,1.238,39506,0.663,26,2015,12,Medio
1.000,325000,24.545,3.714,296299,0.896,65,2016,1,Mucho
1.000,195000,24.545,1.733,82964,0.319,39,2016,2,Medio
1.000,150000,24.545,0.896,32972,0.762,30,2016,3,Medio
1.000,170000,24.545,2.000,83455,0.761,34,2016,4,Medio
1.000,75000,37.121,1.429,39773,0.000,15,2016,5,Medio
1.000,115000,31.107,1.122,40135,0.797,23,2016,6,Medio
1.000,180000,24.545,3.273,144595,0.833,36,2016,7,Mucho
1.033,155000,24.545,4.133,157255,0.081,31,2016,8,Medio
1.000,150000,24.545,1.579,58134,0.433,30,2016,9,Medio
