KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
5.912,1809000,21.616,3.242,1267715,3.220,402,2013,12,Poco
7.953,2290500,21.616,3.439,1702805,0.218,509,2014,1,Medio
5.070,1300500,21.616,1.265,355550,0.689,289,2014,2,Medio
4.778,774000,21.616,0.833,139357,0.510,172,2014,3,Medio
6.568,1093500,49.410,1.171,632737,0.646,243,2014,4,Medio
4.107,517500,55.556,0.757,217516,0.878,115,2014,5,Medio
1.833,49500,55.556,0.069,1897,0.555,11,2014,6,Medio
0.000,0,0.000,0.000,0,1.797,0,2014,7,Nada
1.000,9000,45.623,0.007,31,2.024,2,2014,8,Poco
1.000,18000,45.623,0.018,145,104.077,4,2014,9,Nada
0.833,22500,46.768,0.012,125,0.500,5,2014,10,Poco
1.000,45000,46.768,0.019,397,228.818,10,2014,11,Nada
3.667,148500,42.000,0.093,5773,34.737,33,2014,12,Nada
1.100,49500,38.026,0.027,513,30.813,11,2015,1,Nada
1.000,22500,38.026,0.032,272,17.444,5,2015,2,Nada
1.000,22500,38.026,0.010,82,52.297,5,2015,4,Nada
1.286,40500,38.026,0.024,367,38.129,9,2015,5,Nada
1.000,4500,38.026,0.004,7,30.943,1,2015,6,Nada
0.000,0,0.000,0.000,0,21.400,0,2015,7,Nada
1.000,9000,58.249,0.024,126,34.500,2,2015,8,Nada
1.333,18000,54.661,0.040,398,1.513,4,2015,9,Poco
1.000,31500,43.897,0.090,1249,73.500,7,2015,10,Nada
0.000,0,0.000,0.000,0,1.846,0,2015,11,Nada
1.500,67500,39.331,0.066,1743,156.750,15,2016,1,Nada
1.538,90000,30.909,0.400,11127,7.313,20,2016,2,Nada
1.333,18000,30.909,0.014,80,5.083,4,2016,3,Nada
1.000,9000,30.909,0.005,13,38.000,2,2016,4,Nada
1.000,9000,30.909,0.007,19,38.769,2,2016,5,Nada
1.571,49500,40.729,0.036,727,90.000,11,2016,6,Nada
2.000,9000,57.915,0.011,56,74.000,2,2016,7,Nada
4.750,85500,23.232,2.235,44401,0.000,19,2016,8,Poco
3.250,117000,23.232,2.737,74392,1.594,26,2016,9,Nada
