KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.027,377500,36.818,2.000,277977,1.977,151,2013,12,Medio
1.047,167500,36.793,1.089,67139,0.678,67,2014,1,Medio
1.000,180000,36.768,1.846,122183,0.506,72,2014,2,Medio
1.061,130000,36.768,1.600,76478,0.197,52,2014,3,Medio
1.023,222500,36.768,1.359,111161,0.723,89,2014,4,Medio
1.102,242500,36.310,1.268,111646,1.197,97,2014,5,Poco
1.113,172500,34.650,0.993,59341,0.857,69,2014,6,Medio
1.015,170000,34.650,0.986,58051,0.835,68,2014,7,Medio
1.000,137500,34.650,0.769,36649,0.859,55,2014,8,Medio
1.059,180000,34.600,0.750,46710,1.188,72,2014,9,Poco
1.029,180000,31.057,0.692,38702,1.785,72,2014,10,Poco
1.060,220000,31.057,0.846,57813,1.387,88,2014,11,Poco
1.051,260000,31.057,0.867,69981,1.500,104,2014,12,Poco
1.119,282500,31.057,0.766,67214,1.409,113,2015,1,Poco
1.066,162500,31.057,0.480,24209,1.682,65,2015,2,Poco
1.000,132500,31.057,0.467,19216,1.064,53,2015,3,Poco
1.104,212500,31.059,1.006,66391,1.649,85,2015,4,Poco
1.098,167500,31.059,1.186,61692,0.621,67,2015,5,Medio
1.146,117500,31.059,0.591,21575,1.039,47,2015,6,Poco
1.000,152500,30.387,0.626,28992,1.327,61,2015,7,Poco
0.985,165000,29.920,0.971,47917,1.834,66,2015,8,Poco
1.062,172500,25.371,2.000,87531,0.500,69,2015,9,Medio
1.213,242500,25.305,2.064,126644,0.612,97,2015,10,Medio
1.106,182500,25.305,1.115,51469,0.698,73,2015,11,Medio
1.085,222500,25.305,2.312,130154,0.967,89,2015,12,Medio
1.012,215000,25.305,1.036,56371,1.138,86,2016,2,Poco
1.086,190000,25.305,0.854,41056,0.681,76,2016,3,Medio
1.020,252500,25.305,1.148,73333,1.271,101,2016,4,Poco
1.027,187500,25.305,0.962,45621,0.707,75,2016,5,Medio
1.056,190000,25.305,0.727,34966,1.119,76,2016,6,Poco
1.031,252500,25.305,1.154,73752,1.369,101,2016,7,Poco
1.049,320000,25.305,1.391,112660,0.714,128,2016,8,Mucho
1.048,272500,25.305,0.869,59889,1.220,109,2016,9,Poco
