KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.000,92000,27.599,1.022,25955,2.526,23,2013,12,Poco
1.000,72000,27.273,0.424,8317,2.071,18,2014,1,Poco
1.083,52000,27.273,0.211,2998,2.800,13,2014,2,Poco
1.143,64000,27.273,0.267,4655,3.722,16,2014,3,Nada
1.000,48000,27.273,0.255,3342,3.383,12,2014,4,Nada
1.000,44000,27.273,0.310,3718,3.000,11,2014,5,Poco
1.000,24000,27.273,0.235,1540,2.308,6,2014,6,Poco
1.000,28000,27.273,0.298,2275,2.172,7,2014,7,Poco
1.111,40000,27.273,0.476,5195,3.250,10,2014,8,Nada
1.000,40000,27.273,0.455,4959,2.087,10,2014,9,Poco
1.000,44000,27.273,0.489,5867,3.111,11,2014,10,Nada
1.000,88000,27.273,1.222,29333,1.645,22,2014,11,Poco
1.000,80000,27.273,0.741,16162,1.326,20,2014,12,Poco
1.300,156000,27.273,1.418,60337,1.981,39,2015,1,Medio
1.111,40000,27.273,0.556,6061,0.741,10,2015,2,Medio
1.000,72000,27.273,1.385,27189,0.696,18,2015,3,Medio
1.143,64000,27.273,1.143,19948,0.448,16,2015,4,Medio
1.222,88000,27.273,1.158,27789,1.227,22,2015,5,Poco
0.971,132000,27.273,3.300,118800,1.071,33,2015,6,Poco
1.000,124000,27.273,2.818,95306,0.656,31,2015,8,Medio
1.000,120000,27.273,1.765,57754,0.329,30,2015,9,Medio
0.969,124000,27.273,1.824,61668,1.114,31,2015,10,Poco
0.955,84000,27.273,2.211,50641,0.261,21,2015,11,Medio
1.200,72000,27.273,2.250,44182,0.402,18,2015,12,Medio
1.536,172000,27.273,5.733,268945,0.214,43,2016,1,Mucho
1.050,168000,27.273,3.231,148028,0.366,42,2016,2,Mucho
1.036,116000,27.273,2.148,67960,0.466,29,2016,3,Medio
1.000,72000,27.273,1.333,26182,0.289,18,2016,4,Medio
1.000,48000,27.273,0.571,7481,0.539,12,2016,5,Medio
1.063,68000,27.273,0.607,11260,1.322,17,2016,6,Poco
1.231,64000,27.273,0.681,11884,1.915,16,2016,7,Poco
1.042,100000,27.273,1.111,30303,1.133,25,2016,8,Poco
1.150,92000,27.273,1.179,29594,1.448,23,2016,9,Poco
