KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.071,120000,36.362,3.750,163629,3.692,30,2013,12,Poco
1.043,96000,36.362,1.200,41889,0.662,24,2014,2,Medio
1.000,100000,36.362,1.471,53473,0.784,25,2014,3,Medio
1.048,88000,36.362,3.667,117327,0.398,22,2014,4,Medio
1.053,80000,36.362,3.333,96965,0.042,20,2014,5,Medio
1.067,64000,36.363,1.778,41373,0.493,16,2014,6,Medio
1.100,88000,36.362,2.750,87995,0.362,22,2014,7,Medio
1.000,68000,36.362,1.360,33627,0.466,17,2014,8,Medio
1.150,92000,36.362,2.556,85492,0.873,23,2014,9,Medio
1.000,72000,36.364,9.000,235636,0.097,18,2014,10,Medio
1.050,84000,36.362,21.000,641425,0.103,21,2014,11,Medio
1.048,88000,36.363,2.200,70398,1.000,22,2015,1,Poco
1.000,64000,27.270,2.000,34906,0.276,16,2015,3,Medio
0.950,76000,27.270,1.310,27157,0.380,19,2015,4,Medio
1.160,116000,27.271,1.234,39038,0.882,29,2015,5,Medio
1.087,100000,27.271,1.220,33257,1.266,25,2015,6,Poco
1.043,96000,27.271,1.412,36960,0.575,24,2015,7,Medio
1.031,132000,27.270,2.129,76639,0.769,33,2015,8,Medio
1.071,60000,27.271,0.698,11416,0.402,15,2015,9,Medio
1.150,92000,27.271,0.754,18920,1.333,23,2015,10,Poco
0.967,116000,27.270,1.234,39037,1.225,29,2015,11,Poco
1.000,140000,27.270,1.628,62151,0.806,35,2015,12,Medio
1.104,212000,27.271,1.325,76604,0.862,53,2016,1,Mucho
1.030,136000,27.271,0.773,28659,1.410,34,2016,2,Poco
1.000,116000,27.271,0.744,23523,0.811,29,2016,3,Medio
1.074,116000,27.271,0.753,23828,1.164,29,2016,4,Poco
1.030,136000,27.269,1.838,68159,1.043,34,2016,5,Poco
1.029,140000,27.270,2.333,89083,0.163,35,2016,6,Medio
1.053,160000,27.271,1.404,61239,0.765,40,2016,7,Medio
1.118,228000,27.271,2.036,126576,0.881,57,2016,8,Mucho
1.054,156000,27.271,1.560,66366,0.545,39,2016,9,Medio
