KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.000,3000,28.182,0.053,44,6.500,2,2013,12,Nada
1.300,19500,28.182,0.257,1415,5.550,13,2014,1,Poco
1.000,1500,28.788,0.016,7,5.818,1,2014,2,Nada
0.000,0,0.000,0.000,0,11.813,0,2014,3,Nada
1.000,3000,28.788,0.032,28,13.500,2,2014,4,Nada
1.000,6000,28.788,0.068,117,1.513,4,2014,5,Poco
1.000,3000,28.788,0.036,31,28.500,2,2014,6,Nada
0.000,0,0.000,0.000,0,20.625,0,2014,7,Nada
1.000,4500,28.788,0.056,73,27.500,3,2014,8,Nada
0.667,3000,28.788,0.039,34,31.200,2,2014,9,Nada
0.000,0,0.000,0.000,0,30.000,0,2014,10,Nada
0.000,0,0.000,0.000,0,30.000,0,2014,11,Nada
1.000,3000,28.788,0.041,35,1.513,2,2014,12,Poco
1.000,6000,28.788,0.087,150,1.513,4,2015,1,Poco
1.000,3000,28.788,0.047,40,22.000,2,2015,2,Nada
0.000,0,0.000,0.000,0,15.750,0,2015,3,Nada
0.000,0,0.000,0.000,0,21.000,0,2015,4,Nada
1.000,10500,28.788,0.182,550,1.513,7,2015,5,Poco
1.000,3000,28.788,0.059,51,15.000,2,2015,6,Nada
0.000,0,0.000,0.000,0,11.000,0,2015,7,Nada
1.000,1500,28.788,0.021,9,11.000,1,2015,8,Nada
1.000,3000,28.788,0.032,27,1.513,2,2015,9,Poco
1.000,1500,28.788,0.016,7,1.513,1,2015,10,Poco
0.000,0,0.000,0.000,0,45.750,0,2015,11,Nada
1.000,1500,28.788,0.017,7,1.513,1,2015,12,Poco
1.000,3000,28.788,0.034,29,1.513,2,2016,1,Poco
1.000,4500,28.788,0.053,69,1.513,3,2016,2,Poco
1.000,1500,28.788,0.018,8,27.500,1,2016,3,Nada
1.000,1500,28.788,0.019,8,27.000,1,2016,4,Nada
0.000,0,0.000,0.000,0,31.800,0,2016,5,Nada
1.000,1500,28.788,0.018,8,1.513,1,2016,6,Poco
1.000,3000,28.788,0.033,29,1.513,2,2016,7,Poco
0.000,0,0.000,0.000,0,1.513,0,2016,8,Nada
1.000,1500,28.788,0.017,7,1.513,1,2016,9,Poco
