KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.000,5000,40.000,0.500,1000,1.513,1,2013,12,Poco
1.000,5000,40.000,0.286,571,1.513,1,2014,1,Poco
1.000,5000,40.000,0.400,800,1.513,1,2014,2,Poco
1.000,5000,40.000,0.250,500,1.513,1,2014,3,Poco
1.000,25000,40.000,1.429,14286,1.513,5,2014,4,Medio
2.000,10000,40.000,1.000,4000,0.429,2,2014,5,Medio
1.000,5000,40.000,0.333,667,1.125,1,2014,6,Poco
1.000,10000,40.000,1.000,4000,1.125,2,2014,7,Poco
0.000,0,0.000,0.000,0,0.600,0,2014,8,Nada
1.000,10000,40.000,0.400,1600,1.513,2,2014,9,Poco
1.000,15000,40.000,1.200,7200,3.000,3,2014,10,Nada
1.000,5000,40.000,2.000,4000,0.600,1,2014,11,Medio
1.000,25000,40.000,1.000,10000,0.000,5,2014,12,Mucho
1.200,30000,40.000,1.000,12000,0.000,6,2015,1,Mucho
1.000,20000,34.000,8.000,54400,0.000,4,2015,2,Mucho
1.000,15000,34.000,1.500,7650,0.200,3,2015,3,Medio
1.000,5000,34.000,0.400,680,0.692,1,2015,4,Medio
1.000,5000,34.000,0.667,1133,0.750,1,2015,5,Medio
1.000,10000,34.000,0.333,1133,0.600,2,2015,6,Medio
1.250,25000,34.000,0.588,5000,8.250,5,2015,7,Poco
1.333,20000,34.000,1.000,6800,2.250,4,2015,8,Poco
0.000,0,0.000,0.000,0,0.545,0,2015,9,Nada
1.000,5000,34.000,0.667,1133,0.667,1,2015,10,Medio
1.000,10000,34.000,0.667,2267,0.600,2,2015,11,Medio
1.000,10000,34.000,0.500,1700,1.513,2,2015,12,Poco
1.000,25000,30.218,1.429,10792,1.800,5,2016,1,Medio
1.000,15000,29.273,1.200,5269,1.333,3,2016,2,Poco
1.000,5000,29.273,0.400,585,0.300,1,2016,3,Medio
1.000,10000,29.273,0.667,1952,1.333,2,2016,4,Poco
1.000,10000,29.273,0.571,1673,1.000,2,2016,5,Poco
1.000,10000,29.273,0.444,1301,3.000,2,2016,6,Poco
1.000,10000,29.273,0.286,836,2.000,2,2016,7,Poco
1.000,20000,29.273,0.500,2927,5.000,4,2016,8,Nada
1.000,10000,29.273,0.400,1171,2.250,2,2016,9,Poco
