KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.000,99000,24.180,2.444,58517,1.513,22,2013,12,Poco
0.960,108000,23.810,1.500,38571,2.455,24,2014,1,Poco
1.000,63000,24.346,0.824,12631,0.913,14,2014,2,Medio
1.000,76500,29.997,0.810,18577,1.000,17,2014,3,Poco
1.000,99000,23.810,2.000,47143,1.200,22,2014,4,Poco
1.000,9000,23.810,0.222,476,0.000,2,2014,5,Medio
1.000,126000,23.129,2.000,58286,1.317,28,2014,6,Poco
1.000,103500,21.693,2.706,60754,0.577,23,2014,7,Medio
1.027,171000,21.805,2.111,78714,0.396,38,2014,8,Mucho
1.000,126000,23.810,1.120,33600,0.978,28,2014,9,Medio
1.000,130500,23.810,1.758,54610,0.708,29,2014,10,Medio
1.000,130500,23.810,3.867,120143,0.379,29,2014,11,Mucho
0.952,90000,23.810,1.538,32967,0.105,20,2014,12,Medio
1.000,171000,23.810,1.583,64464,0.885,38,2015,1,Mucho
1.000,202500,23.810,3.600,173571,0.862,45,2015,2,Mucho
1.029,162000,23.810,1.636,63117,0.000,36,2015,3,Mucho
1.000,202500,23.810,1.429,68878,1.109,45,2015,4,Medio
1.000,108000,25.573,0.889,24550,0.452,24,2015,5,Medio
1.000,135000,25.058,1.000,33829,1.000,30,2015,6,Poco
1.000,126000,27.556,2.240,77773,0.758,28,2015,7,Medio
1.000,99000,27.556,1.571,42869,0.542,22,2015,9,Medio
1.000,144000,27.352,1.882,74140,0.520,32,2015,10,Medio
1.000,139500,27.556,1.216,46731,0.797,31,2015,11,Medio
1.074,130500,27.556,1.871,67280,1.059,29,2015,12,Poco
1.000,135000,26.759,1.935,69919,0.033,30,2016,1,Medio
1.000,90000,27.097,0.667,16258,1.000,20,2016,2,Poco
1.000,135000,25.926,2.000,70000,1.139,30,2016,3,Poco
1.000,90000,23.915,1.000,21524,0.000,20,2016,4,Medio
1.050,94500,26.289,1.000,24843,0.000,21,2016,5,Medio
1.000,85500,26.805,1.407,32256,0.000,19,2016,6,Medio
1.040,117000,24.349,1.926,54867,1.350,26,2016,7,Poco
1.024,193500,24.566,6.615,314467,0.000,43,2016,8,Mucho
1.000,148500,23.810,2.000,70714,0.443,33,2016,9,Medio
