KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.000,35000,37.818,2.333,30885,2.000,7,2013,12,Poco
1.000,20000,37.818,2.667,20170,0.000,4,2014,2,Medio
1.000,45000,37.818,4.500,76582,0.563,9,2014,3,Medio
1.000,55000,37.818,5.500,114400,0.167,11,2014,4,Medio
1.000,55000,37.858,3.143,65440,0.375,11,2014,5,Medio
1.000,40000,37.873,1.333,20199,0.387,8,2014,6,Medio
1.000,20000,37.873,0.667,5050,0.800,4,2014,7,Medio
1.000,30000,37.873,1.500,17043,0.522,6,2014,8,Medio
1.000,5000,37.873,0.154,291,0.667,1,2014,9,Medio
1.000,50000,37.873,1.429,27052,2.455,10,2014,10,Poco
1.091,60000,37.873,2.400,54537,0.882,12,2014,11,Medio
1.000,10000,37.873,0.286,1082,0.652,2,2014,12,Medio
1.167,70000,37.873,1.647,43665,1.125,14,2015,1,Poco
1.000,35000,37.873,1.077,14275,0.857,7,2015,2,Medio
1.167,35000,37.873,1.556,20620,0.652,7,2015,3,Medio
1.000,10000,36.918,0.400,1477,0.429,2,2015,4,Medio
1.000,30000,35.964,2.000,21578,1.125,6,2015,5,Poco
1.000,50000,34.175,5.000,85436,0.000,10,2015,6,Mucho
1.000,60000,31.491,2.667,50385,0.667,12,2015,7,Medio
1.000,35000,31.491,1.556,17145,0.536,7,2015,8,Medio
1.000,30000,24.052,1.333,9621,0.414,6,2015,9,Medio
1.000,60000,22.564,2.182,29538,0.600,12,2015,10,Medio
1.000,30000,22.564,2.000,13538,0.720,6,2015,11,Medio
1.000,35000,22.564,1.000,7897,0.000,7,2015,12,Medio
1.143,80000,22.564,6.400,115526,0.000,16,2016,1,Mucho
1.000,30000,22.564,0.857,5802,0.517,6,2016,2,Medio
1.000,35000,22.564,0.933,7371,0.931,7,2016,3,Medio
1.000,65000,22.564,2.364,34666,0.621,13,2016,4,Medio
1.000,90000,22.564,7.200,146212,0.577,18,2016,5,Mucho
1.000,65000,22.564,26.000,381325,0.000,13,2016,6,Mucho
1.083,65000,31.348,13.000,264893,0.068,13,2016,7,Medio
1.000,60000,32.945,4.000,79069,0.068,12,2016,8,Medio
1.000,25000,32.945,1.000,8236,0.395,5,2016,9,Medio
