KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.000,14800,36.290,2.000,10742,2.400,4,2013,12,Poco
1.000,22200,36.229,1.714,13788,0.000,6,2014,1,Mucho
1.000,22200,36.216,0.923,7422,1.400,6,2014,2,Poco
1.000,11100,36.216,0.667,2680,1.125,3,2014,3,Poco
1.000,3700,36.216,0.200,268,0.600,1,2014,4,Medio
1.000,3700,36.216,0.154,206,2.100,1,2014,5,Poco
1.000,7400,36.216,0.400,1072,3.600,2,2014,6,Nada
0.000,0,0.000,0.000,0,3.000,0,2014,7,Nada
1.000,3700,36.216,0.286,383,1.513,1,2014,8,Poco
1.000,11100,36.290,0.857,3453,1.513,3,2014,9,Poco
1.000,14800,36.290,1.000,5371,3.000,4,2014,10,Nada
1.167,25900,36.290,2.800,26317,1.500,7,2014,11,Poco
1.000,7400,36.290,0.364,977,0.214,2,2014,12,Medio
1.000,37000,36.290,2.000,26855,2.308,10,2015,1,Medio
1.000,11100,36.290,2.000,8056,0.000,3,2015,2,Medio
1.000,7400,36.290,1.000,2685,0.600,2,2015,3,Medio
1.000,14800,34.509,4.000,20429,0.200,4,2015,4,Medio
0.000,0,0.000,0.000,0,0.333,0,2015,5,Nada
0.750,11100,31.712,2.000,7040,0.500,3,2015,6,Medio
1.000,11100,29.681,1.200,3953,0.857,3,2015,7,Medio
1.000,3700,28.550,0.286,302,1.500,1,2015,8,Poco
1.000,14800,19.631,0.727,2113,1.714,4,2015,9,Poco
1.000,11100,19.631,0.545,1189,2.625,3,2015,10,Poco
1.000,14800,19.631,1.143,3321,1.500,4,2015,11,Poco
1.000,25900,19.631,2.000,10169,0.818,7,2015,12,Medio
1.000,22200,19.189,1.714,7303,0.857,6,2016,1,Medio
1.000,18500,18.305,1.250,4233,0.529,5,2016,2,Medio
1.500,12400,26.870,0.500,1666,0.833,3,2016,3,Medio
1.000,40000,39.545,1.600,25309,1.500,8,2016,4,Medio
1.250,25000,39.545,1.250,12358,0.563,5,2016,5,Medio
1.000,20000,39.545,0.800,6327,0.938,4,2016,6,Medio
1.000,40000,39.545,1.455,23008,0.882,8,2016,7,Mucho
1.000,25000,39.545,0.833,8239,1.059,5,2016,8,Poco
1.000,25000,39.545,1.429,14123,1.059,5,2016,9,Poco
