KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.000,55500,36.216,4.286,86143,2.143,15,2013,12,Medio
1.125,33300,36.216,6.000,72360,0.273,9,2014,1,Medio
1.000,29600,36.216,5.333,57173,0.097,8,2014,2,Medio
1.000,7400,36.216,0.500,1340,0.187,2,2014,3,Medio
1.000,14800,36.216,0.571,3063,0.947,4,2014,4,Medio
1.000,37000,36.253,1.667,22356,1.714,10,2014,5,Poco
1.091,44400,36.290,2.182,35155,0.750,12,2014,6,Medio
1.000,25900,36.290,1.077,10122,0.808,7,2014,7,Medio
1.000,29600,36.290,1.231,13221,0.621,8,2014,8,Medio
1.000,18500,36.290,0.667,4476,0.778,5,2014,9,Medio
1.000,51800,36.290,2.333,43862,1.200,14,2014,10,Medio
1.000,14800,36.290,0.667,3581,0.444,4,2014,11,Medio
1.000,22200,36.290,0.857,6905,1.043,6,2014,12,Poco
1.000,14800,36.290,0.667,3581,0.750,4,2015,1,Medio
1.000,22200,36.290,0.750,6042,1.286,6,2015,2,Poco
1.333,14800,36.290,0.500,2685,1.875,4,2015,3,Poco
1.000,18500,36.290,0.833,5595,1.286,5,2015,4,Poco
1.100,40700,32.727,3.667,48840,1.200,11,2015,5,Medio
1.000,25900,32.727,2.000,16953,0.000,7,2015,6,Medio
1.000,22200,28.550,1.000,6338,0.913,6,2015,7,Medio
1.000,18500,28.550,1.111,5869,0.625,5,2015,8,Medio
1.000,22200,19.631,1.200,5230,0.667,6,2015,9,Medio
1.000,22200,19.631,1.091,4754,1.059,6,2015,10,Poco
1.000,44400,19.631,4.800,41839,0.882,12,2015,11,Medio
1.000,22200,19.631,1.333,5811,0.000,6,2015,12,Medio
1.000,44400,19.189,2.000,17040,1.125,12,2016,1,Poco
1.000,48100,18.305,8.667,76306,0.300,13,2016,2,Medio
1.083,63700,38.312,13.000,317259,0.000,13,2016,3,Mucho
1.000,50000,39.545,2.500,49432,0.158,10,2016,4,Medio
1.000,55000,39.545,2.000,43500,0.500,11,2016,5,Mucho
1.000,25000,39.545,1.111,10985,0.441,5,2016,6,Medio
1.000,60000,39.545,2.182,51769,0.462,12,2016,7,Mucho
0.909,50000,39.545,2.000,39545,0.750,10,2016,8,Medio
1.000,30000,39.545,2.000,23727,0.333,6,2016,9,Medio
