KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.047,335000,22.273,22.333,1666371,0.429,67,2013,12,Mucho
1.000,200000,22.273,0.606,26997,0.847,40,2014,2,Medio
1.073,295000,22.273,0.771,50674,1.602,59,2014,3,Medio
0.961,266500,27.060,0.784,56537,1.314,49,2014,4,Poco
0.952,110000,22.149,0.345,8401,1.176,20,2014,5,Poco
0.947,99000,22.149,0.367,8055,1.359,18,2014,6,Poco
1.000,110000,22.149,0.400,9745,1.379,20,2014,7,Poco
1.000,82500,22.149,0.345,6301,3.103,15,2014,8,Nada
1.000,66000,22.149,0.387,5659,1.528,12,2014,9,Poco
1.000,104500,22.149,0.535,12388,2.234,19,2014,10,Poco
1.000,60500,22.149,0.272,3640,2.348,11,2014,11,Poco
1.000,93500,22.149,0.466,9645,3.214,17,2014,12,Nada
1.000,44000,22.149,0.235,2293,1.787,8,2015,1,Poco
1.000,71500,22.149,0.388,6145,3.333,13,2015,2,Nada
1.000,99000,22.149,0.643,14096,2.132,18,2015,3,Poco
0.941,176000,22.149,1.391,54236,2.231,32,2015,4,Poco
1.000,214500,22.149,2.229,105877,0.810,39,2015,5,Medio
1.000,192500,22.149,1.707,72794,0.607,35,2015,6,Medio
1.000,93500,22.149,0.694,14370,0.651,17,2015,7,Medio
1.000,143000,22.149,1.238,39214,0.857,26,2015,8,Medio
1.000,126500,15.659,0.939,18596,0.615,23,2015,9,Medio
1.000,99000,15.041,0.750,11168,1.500,18,2015,10,Poco
1.000,44000,15.930,0.258,1809,0.672,8,2015,11,Medio
1.000,121000,15.041,0.550,10010,2.878,22,2015,12,Poco
1.000,55000,15.041,0.357,2955,2.063,10,2016,1,Poco
1.000,60500,15.041,0.629,5720,1.725,11,2016,2,Poco
1.000,38000,20.419,0.316,2450,0.837,6,2016,3,Medio
1.000,91000,21.329,0.718,13935,2.889,14,2016,4,Poco
1.000,52000,21.329,0.889,9859,1.258,8,2016,5,Poco
1.000,58500,21.329,0.857,10695,0.536,9,2016,6,Medio
1.000,65000,21.329,0.909,12603,1.548,10,2016,7,Poco
0.941,104000,21.329,0.889,19717,0.667,16,2016,8,Poco
1.000,110500,21.329,0.540,12719,2.571,17,2016,9,Poco
