KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.118,38000,38.636,3.800,55791,1.929,19,2013,12,Medio
1.118,38000,38.636,4.222,61990,0.091,19,2014,1,Medio
1.182,26000,38.636,2.000,20091,0.462,13,2014,2,Medio
1.250,20000,37.500,2.000,15000,0.294,10,2014,3,Medio
1.000,16000,36.364,1.600,9309,0.357,8,2014,4,Medio
1.000,10000,36.364,0.667,2424,0.484,5,2014,5,Medio
1.000,10000,36.364,0.667,2424,1.304,5,2014,6,Poco
1.286,18000,36.364,1.636,10711,0.833,9,2014,7,Medio
1.083,26000,36.364,2.600,24582,0.947,13,2014,8,Medio
1.000,26000,36.364,5.200,49164,0.444,13,2014,9,Medio
1.000,16000,36.364,2.286,13299,0.086,8,2014,10,Medio
1.250,30000,36.364,4.286,46753,0.529,15,2014,11,Medio
1.286,18000,36.364,3.000,19636,0.083,9,2014,12,Medio
1.400,28000,36.364,4.000,40727,0.469,14,2015,1,Medio
1.133,34000,36.364,17.000,210182,0.158,17,2015,2,Medio
1.200,24000,36.364,8.000,69818,0.000,12,2015,3,Medio
1.083,26000,36.364,4.333,40970,0.209,13,2015,4,Medio
1.100,22000,36.364,4.400,35200,0.214,11,2015,5,Medio
1.000,22000,36.364,3.143,25143,0.167,11,2015,6,Medio
1.143,16000,36.364,1.231,7161,0.429,8,2015,7,Medio
1.000,30000,36.364,2.727,29752,0.800,15,2015,8,Medio
1.000,16000,36.364,2.286,13299,0.265,8,2015,9,Medio
1.250,20000,36.364,3.333,24242,0.387,10,2015,10,Medio
1.067,32000,36.364,10.667,124121,0.182,16,2015,11,Medio
1.143,32000,36.364,32.000,372364,0.088,16,2015,12,Medio
1.417,68000,36.364,13.600,336291,0.000,34,2016,1,Mucho
1.364,30000,36.364,6.000,65455,0.227,15,2016,2,Medio
1.375,22000,36.364,4.400,35200,0.000,11,2016,3,Medio
1.091,24000,36.364,3.000,26182,0.250,12,2016,4,Medio
1.143,16000,36.364,2.286,13299,0.237,8,2016,5,Medio
1.182,26000,36.364,5.200,49164,0.387,13,2016,6,Medio
1.100,22000,36.364,3.667,29333,0.091,11,2016,7,Medio
1.286,36000,34.066,3.000,36791,0.469,18,2016,8,Medio
1.067,32000,33.182,2.909,30889,0.500,16,2016,9,Medio
