KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.107,108500,32.468,4.769,168007,0.955,31,2013,12,Mucho
1.032,112000,32.468,4.571,166234,0.340,32,2014,1,Mucho
1.033,108500,32.468,4.769,168007,0.282,31,2014,2,Mucho
1.000,73500,30.860,3.000,68045,0.160,21,2014,3,Medio
1.000,56000,29.870,1.882,31487,0.321,16,2014,4,Medio
1.000,35000,29.870,1.818,19008,0.353,10,2014,5,Medio
1.000,42000,29.870,3.429,43013,0.191,12,2014,6,Medio
1.100,38500,29.870,3.143,36143,0.316,11,2014,7,Medio
1.056,66500,29.870,7.600,150964,0.273,19,2014,8,Medio
1.000,59500,29.870,5.667,100712,0.143,17,2014,9,Medio
1.091,84000,29.870,3.000,75273,0.255,24,2014,10,Medio
1.045,80500,29.870,3.067,73739,0.600,23,2014,11,Medio
1.000,77000,29.870,4.400,101200,0.141,22,2014,12,Medio
1.074,101500,29.870,8.286,251208,0.304,29,2015,1,Mucho
1.105,73500,29.870,2.800,61473,0.237,21,2015,3,Medio
1.038,94500,29.870,3.857,108877,0.360,27,2015,4,Medio
1.000,45500,29.870,2.000,27182,0.205,13,2015,5,Medio
1.000,24500,29.870,0.778,5692,0.393,7,2015,6,Medio
1.154,52500,29.870,1.765,27674,0.638,15,2015,7,Medio
1.211,80500,29.870,4.600,110609,0.600,23,2015,8,Medio
1.048,77000,29.870,5.500,126500,0.200,22,2015,9,Medio
1.077,98000,29.870,3.733,109285,0.250,28,2015,10,Mucho
1.056,66500,29.870,3.167,62902,0.411,19,2015,11,Medio
1.000,91000,29.870,26.000,706727,0.087,26,2015,12,Medio
1.172,119000,29.870,1.000,35545,0.000,34,2016,1,Mucho
1.042,87500,29.870,25.000,653409,0.000,25,2016,2,Mucho
1.000,38500,29.870,3.667,42167,0.071,11,2016,3,Medio
1.083,45500,29.870,1.857,25240,0.171,13,2016,4,Medio
1.000,52500,29.870,1.875,29403,0.612,15,2016,5,Medio
1.000,21000,29.870,1.500,9409,0.462,6,2016,6,Medio
1.000,49000,29.870,3.111,45535,0.176,14,2016,7,Medio
1.125,94500,26.984,6.000,153000,0.600,27,2016,8,Medio
1.158,77000,25.974,4.400,88000,0.128,22,2016,9,Medio
