KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.000,192000,36.362,9.600,670231,1.500,48,2013,12,Medio
1.032,128000,36.364,0.941,43808,0.545,32,2014,2,Medio
1.053,80000,36.365,0.667,19394,1.180,20,2014,3,Poco
1.000,16000,36.364,0.250,1455,0.383,4,2014,4,Medio
1.091,96000,36.364,1.714,59844,1.071,24,2014,5,Poco
1.000,40000,36.364,1.429,20779,0.500,10,2014,6,Medio
1.000,56000,36.362,1.273,25916,0.474,14,2014,7,Medio
1.000,76000,36.362,0.864,23867,1.000,19,2014,8,Poco
1.000,76000,36.362,0.776,21431,1.953,19,2014,9,Poco
1.000,88000,36.363,1.257,40228,1.212,22,2014,10,Poco
1.050,84000,36.362,1.680,51314,0.700,21,2014,11,Medio
1.050,84000,36.364,0.875,26728,0.532,21,2014,12,Medio
1.061,140000,36.364,0.933,47516,1.734,35,2015,1,Poco
1.000,92000,36.364,0.719,24046,1.481,23,2015,2,Poco
1.056,76000,27.273,0.717,14861,0.987,19,2015,3,Medio
1.059,72000,27.273,0.973,19106,1.052,18,2015,4,Poco
1.077,56000,27.271,0.824,12577,0.500,14,2015,5,Medio
1.167,84000,27.271,1.077,24670,1.412,21,2015,6,Poco
1.048,88000,27.271,1.692,40613,0.849,22,2015,7,Medio
0.933,56000,27.271,0.596,9098,0.579,14,2015,8,Poco
1.056,76000,27.271,0.717,14860,1.895,19,2015,9,Poco
1.000,76000,27.271,0.704,14585,0.927,19,2015,10,Medio
1.000,36000,27.273,0.277,2719,2.135,9,2015,11,Poco
1.056,76000,27.273,0.623,12912,1.787,19,2015,12,Poco
1.000,124000,27.273,0.925,31294,2.106,31,2016,1,Poco
1.000,136000,27.273,0.971,36031,1.729,34,2016,2,Poco
1.000,140000,27.273,1.148,43815,1.286,35,2016,3,Poco
1.000,108000,27.273,1.174,34577,0.750,27,2016,4,Medio
1.000,108000,27.273,1.385,40783,0.656,27,2016,5,Medio
1.031,132000,27.271,2.000,71996,0.607,33,2016,6,Medio
1.097,136000,27.271,4.533,168134,0.517,34,2016,7,Mucho
1.050,84000,27.271,1.105,25319,0.741,21,2016,9,Medio
