KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.071,157500,37.610,4.737,280593,1.378,45,2013,12,Medio
1.029,126000,37.610,2.769,131231,0.073,36,2014,1,Medio
1.130,182000,37.610,4.000,273804,0.610,52,2014,2,Mucho
1.000,42000,37.610,0.727,11488,0.045,12,2014,3,Medio
1.000,108500,37.610,2.000,81615,0.930,31,2014,4,Medio
1.000,66500,29.993,3.455,68902,0.000,19,2014,5,Medio
1.171,143500,27.273,7.455,291744,0.532,41,2014,6,Mucho
1.500,63000,27.273,3.000,51545,0.000,18,2014,7,Medio
1.286,157500,27.273,6.000,257727,0.462,45,2014,8,Mucho
1.194,129500,27.273,3.895,137555,0.087,37,2014,9,Mucho
1.143,140000,27.273,2.353,89840,0.480,40,2014,10,Medio
1.078,192500,27.273,2.683,140854,0.443,55,2014,11,Mucho
1.167,171500,27.273,3.630,169768,0.523,49,2014,12,Mucho
1.167,220500,27.273,2.800,168382,0.083,63,2015,1,Mucho
1.135,147000,27.273,2.049,82137,0.737,42,2015,2,Medio
1.053,70000,27.273,0.690,13166,0.891,20,2015,5,Medio
1.083,91000,27.273,1.733,43018,1.063,26,2015,6,Poco
1.133,59500,27.273,2.000,32455,0.080,17,2015,7,Medio
1.038,94500,27.273,1.636,42174,0.714,27,2015,8,Medio
1.036,101500,27.273,1.055,29192,0.771,29,2015,9,Medio
1.031,115500,27.273,0.930,29282,1.521,33,2015,10,Poco
1.000,52500,27.273,0.423,6050,1.146,15,2015,11,Poco
1.051,152500,31.565,1.012,48731,1.442,41,2015,12,Poco
1.077,112000,36.364,0.667,27152,1.483,28,2016,1,Poco
1.120,112000,36.364,0.683,27814,1.429,28,2016,2,Poco
1.067,64000,36.364,0.352,8184,1.299,16,2016,3,Poco
1.040,104000,36.364,0.722,27313,2.042,26,2016,4,Poco
1.167,84000,36.364,0.977,29835,0.986,21,2016,5,Medio
1.000,56000,36.364,0.848,17278,0.952,14,2016,6,Medio
1.063,68000,36.364,0.531,13136,0.639,17,2016,7,Medio
1.000,56000,36.364,0.280,5702,2.942,14,2016,8,Poco
1.000,76000,36.364,0.475,13127,3.267,19,2016,9,Nada
