KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.037,42000,28.182,1.057,12506,6.000,28,2013,12,Nada
0.950,28500,28.565,0.576,4687,0.813,19,2014,1,Poco
0.960,36000,28.788,0.585,6067,2.373,24,2014,2,Nada
1.000,52500,28.563,1.111,16662,1.225,35,2014,3,Poco
1.000,39000,28.182,0.839,9218,1.308,26,2014,4,Poco
1.122,82500,28.336,1.803,42156,0.988,55,2014,5,Mucho
1.015,99000,28.182,2.200,61380,0.853,66,2014,6,Mucho
0.949,55500,28.346,1.298,20424,0.551,37,2014,7,Medio
1.000,63000,28.312,1.077,19208,0.570,42,2014,8,Medio
1.000,67500,28.182,0.989,18814,0.993,45,2014,9,Medio
1.000,60000,28.182,1.212,20496,1.040,40,2014,10,Poco
1.000,73500,28.182,1.719,35613,0.543,49,2014,11,Medio
1.000,64500,28.182,1.323,24050,0.761,43,2014,12,Medio
1.000,55500,28.182,1.138,17807,0.705,37,2015,1,Medio
0.965,82500,28.182,1.507,35034,0.791,55,2015,2,Medio
0.980,73500,28.182,1.420,29419,0.867,49,2015,3,Medio
1.000,54000,28.182,1.125,17120,0.638,36,2015,4,Medio
1.000,28500,28.501,0.551,4473,0.729,19,2015,5,Medio
0.941,24000,28.788,0.432,2988,1.010,16,2015,6,Nada
0.917,16500,28.788,0.328,1560,1.648,11,2015,7,Nada
1.000,9000,28.788,0.197,510,1.826,6,2015,8,Poco
1.000,18000,28.636,0.324,1672,3.000,12,2015,9,Poco
1.000,32500,38.951,0.400,5064,4.241,17,2015,10,Nada
1.176,40000,27.045,0.588,6364,3.771,20,2015,11,Nada
1.222,66000,27.762,0.880,16124,1.469,33,2015,12,Poco
1.053,40000,27.955,0.488,5455,2.186,20,2016,1,Poco
1.000,48000,27.424,0.814,10709,1.274,24,2016,2,Poco
1.000,24000,27.045,0.375,2434,1.091,12,2016,3,Poco
1.000,42000,27.435,0.592,6816,1.929,21,2016,4,Poco
1.051,82000,27.422,1.188,26723,1.842,41,2016,5,Medio
1.036,58000,27.045,0.753,11816,1.378,29,2016,6,Poco
1.000,46000,27.045,0.730,9084,1.418,23,2016,7,Poco
1.000,44000,27.045,0.759,9028,0.645,22,2016,8,Medio
1.000,32000,27.045,0.533,4616,1.541,16,2016,9,Poco
