KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.000,30000,26.984,0.500,4048,7.500,4,2013,12,Nada
1.000,37500,26.984,0.526,5326,2.250,5,2014,1,Poco
1.000,15000,26.984,0.083,337,3.000,2,2014,2,Poco
1.000,7500,26.984,0.022,44,9.545,1,2014,3,Nada
1.000,22500,26.984,0.053,322,21.750,3,2014,4,Nada
1.000,30000,26.984,0.075,611,27.500,4,2014,5,Nada
1.143,60000,26.984,0.170,2756,19.125,8,2014,6,Nada
0.000,0,0.000,0.000,0,8.600,0,2014,7,Nada
1.000,7500,26.984,0.036,72,7.750,1,2014,8,Nada
1.333,30000,26.984,0.174,1408,8.333,4,2014,9,Nada
0.750,22500,26.984,0.118,714,12.600,3,2014,10,Nada
1.000,15000,22.794,0.069,236,11.250,2,2014,11,Nada
1.000,22500,22.794,0.113,581,9.333,3,2014,12,Nada
1.333,30000,22.794,0.138,943,9.375,4,2015,1,Nada
1.000,30000,22.794,0.129,882,11.000,4,2015,2,Nada
1.000,22500,22.794,0.109,559,7.909,3,2015,3,Nada
1.000,30000,22.794,0.167,1140,7.091,4,2015,4,Nada
1.143,60000,22.794,0.444,6078,6.000,8,2015,5,Nada
1.000,22500,22.794,0.240,1231,2.800,3,2015,6,Poco
1.250,75000,22.794,0.833,14246,2.200,10,2015,7,Poco
1.500,22500,16.444,0.250,925,1.857,3,2015,8,Poco
1.000,22500,16.444,0.194,716,2.063,3,2015,9,Poco
1.000,15000,16.444,0.105,260,3.750,2,2015,10,Nada
1.000,22500,16.444,0.182,673,6.750,3,2015,11,Nada
1.000,22500,16.444,0.154,569,5.625,3,2015,12,Nada
1.231,120000,16.444,0.571,11276,9.000,16,2016,1,Poco
1.000,22500,16.444,0.098,364,4.364,3,2016,2,Nada
0.000,0,0.000,0.000,0,3.955,0,2016,3,Nada
1.000,22500,16.444,0.113,419,4.421,3,2016,4,Nada
1.000,52500,16.444,0.326,2811,12.500,7,2016,5,Nada
1.000,75000,16.444,0.588,7255,5.400,10,2016,6,Nada
1.200,45000,16.444,0.462,3415,2.400,6,2016,7,Poco
1.000,7500,7.937,0.065,38,1.304,1,2016,8,Nada
1.000,15000,7.937,0.100,119,3.706,2,2016,9,Nada
