KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.000,22800,28.947,1.091,7200,0.333,6,2013,12,Medio
1.000,26600,28.947,1.077,8292,2.000,7,2014,1,Poco
1.100,41800,28.947,3.667,44367,0.409,11,2014,2,Mucho
1.000,30400,28.947,2.000,17600,0.375,8,2014,3,Medio
1.000,41800,28.947,3.667,44367,0.577,11,2014,4,Mucho
1.000,19000,28.947,2.500,13750,0.100,5,2014,5,Medio
1.000,11400,28.947,2.000,6600,0.375,3,2014,6,Poco
1.222,41800,28.947,3.667,44367,0.000,11,2014,7,Mucho
1.000,34200,25.146,1.636,14073,0.947,9,2014,8,Medio
1.000,34200,11.842,3.000,12150,0.652,9,2014,9,Medio
1.000,22800,11.842,12.000,32400,0.103,6,2014,10,Medio
3.000,49500,39.091,18.000,348300,0.000,9,2014,11,Mucho
1.000,16500,39.091,1.000,6450,0.125,3,2014,12,Medio
1.000,27500,39.091,1.111,11944,0.833,5,2015,1,Medio
1.250,27500,39.091,0.769,8269,0.706,5,2015,2,Medio
1.000,22000,39.091,0.400,3440,2.077,4,2015,3,Poco
1.400,77000,41.584,1.750,56035,2.357,14,2015,4,Medio
2.000,44000,47.818,2.000,42080,0.652,8,2015,5,Medio
1.000,11000,47.826,0.444,2338,0.346,2,2015,6,Medio
1.000,22000,47.835,1.000,10524,0.750,4,2015,7,Medio
1.000,11000,47.835,0.667,3508,0.429,2,2015,8,Medio
4.000,22000,47.835,0.727,7654,1.500,4,2015,9,Poco
1.000,11000,47.851,0.333,1755,2.100,2,2015,10,Poco
1.000,5500,47.851,0.222,585,1.875,1,2015,11,Poco
1.200,33000,47.857,0.857,13537,1.714,6,2015,12,Poco
1.250,27500,47.860,0.667,8774,3.333,5,2016,1,Nada
1.000,22000,47.860,0.500,5265,1.250,4,2016,2,Poco
1.000,44000,47.860,1.143,24066,2.200,8,2016,3,Poco
1.000,11000,47.860,1.000,5265,0.529,2,2016,4,Medio
1.000,22000,47.860,1.000,10529,0.214,4,2016,5,Medio
1.000,22000,47.860,0.571,6017,1.500,4,2016,6,Poco
1.000,5500,47.860,0.143,376,2.100,1,2016,7,Poco
1.000,16500,47.860,0.545,4307,2.333,3,2016,8,Poco
1.500,16500,47.860,1.500,11845,1.500,3,2016,9,Poco
