KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
2.347,34500,51.424,10.455,185478,0.710,115,2013,12,Mucho
2.412,12300,51.424,1.224,7741,0.555,41,2014,2,Medio
2.429,5100,51.424,0.944,2477,0.163,17,2014,3,Medio
2.714,11400,51.424,1.583,9282,0.486,38,2014,4,Medio
2.250,8100,51.424,2.160,8997,0.781,27,2014,5,Medio
2.409,15900,51.417,1.050,8580,3.397,53,2014,7,Nada
2.467,22200,51.417,2.741,31284,0.867,74,2014,8,Medio
2.467,11100,51.417,0.712,4061,0.692,37,2014,9,Medio
2.167,15600,51.417,1.083,8689,1.354,52,2014,10,Poco
1.944,10500,51.417,1.429,7713,0.405,35,2014,11,Medio
2.107,17700,51.417,1.573,14319,0.653,59,2014,12,Medio
2.214,18600,51.417,1.088,10402,0.986,62,2015,1,Medio
2.773,18300,51.417,1.043,9811,1.269,61,2015,2,Poco
1.750,18900,51.417,1.595,15499,0.841,63,2015,3,Medio
2.560,19200,50.124,1.730,16647,0.452,64,2015,4,Medio
2.000,7200,49.939,0.444,1598,0.734,24,2015,5,Medio
2.200,13200,49.939,0.733,4834,1.232,44,2015,6,Poco
1.941,19800,45.709,1.467,13274,1.318,66,2015,7,Poco
2.125,20400,41.727,4.000,34049,0.716,68,2015,8,Medio
2.389,25800,41.727,86.000,925845,0.034,86,2015,9,Medio
2.148,17400,41.727,2.320,16844,0.188,58,2015,11,Medio
2.086,21900,41.727,3.744,34210,0.507,73,2015,12,Medio
2.515,24900,41.727,3.952,41066,0.045,83,2016,1,Medio
2.500,10500,41.727,0.843,3695,0.547,35,2016,2,Medio
2.538,29700,41.727,1.722,21338,0.691,99,2016,3,Mucho
2.235,11400,41.727,0.528,2511,0.982,38,2016,4,Medio
1.938,9300,41.727,0.313,1215,1.273,31,2016,5,Poco
2.333,8400,41.727,0.211,738,2.232,28,2016,6,Poco
2.300,13800,41.727,0.418,2408,4.361,46,2016,7,Nada
2.593,21000,41.727,1.094,9584,2.257,70,2016,8,Poco
2.387,22200,41.727,1.495,13848,1.021,74,2016,9,Poco
