KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
3.968,13035000,23.712,0.911,2815975,4.380,2607,2013,12,Nada
3.820,8900000,23.712,0.530,1119498,2.647,1780,2014,1,Poco
3.799,7085000,23.712,0.514,863619,1.601,1417,2014,2,Poco
3.683,7385000,23.712,0.634,1110296,1.236,1477,2014,3,Poco
3.692,7015000,23.712,0.928,1544001,1.455,1403,2014,4,Poco
3.710,5955000,25.229,0.761,1143724,0.528,1191,2014,5,Medio
3.155,4780000,27.727,0.424,561884,1.749,956,2014,6,Poco
3.372,5580000,27.727,0.612,947410,1.806,1116,2014,7,Poco
3.263,6380000,27.727,0.785,1388219,1.386,1276,2014,8,Poco
3.170,4835000,27.727,0.778,1043359,1.563,967,2014,9,Poco
3.498,4985000,27.727,0.567,783655,0.662,997,2014,10,Medio
3.480,5795000,25.943,0.598,898863,2.570,1159,2014,11,Poco
3.570,8300000,25.866,1.080,2318665,1.058,1660,2014,12,Poco
3.862,9075000,25.585,0.962,2232615,1.551,1815,2015,1,Poco
3.848,6060000,25.318,0.420,643888,1.167,1212,2015,2,Poco
3.725,4880000,25.817,0.226,284306,2.544,976,2015,3,Poco
3.136,2760000,27.727,0.194,148117,3.504,552,2015,4,Nada
4.025,4005000,25.917,0.631,654910,1.126,801,2015,5,Poco
3.473,2535000,27.828,0.337,237884,1.946,507,2015,6,Poco
9.062,11923500,20.705,1.140,2814503,2.413,2646,2015,7,Nada
8.392,16087500,22.374,1.166,4197607,2.387,3575,2015,8,Poco
9.370,19944000,22.374,1.772,7907457,1.331,4432,2015,9,Poco
6.235,10724500,22.096,1.188,2815826,0.568,2313,2015,10,Poco
6.711,10848500,23.469,1.181,3006984,0.545,2342,2015,11,Medio
11.748,50751000,22.374,6.173,70093328,0.690,11278,2015,12,Mucho
11.172,65758500,22.374,18.687,274930591,0.294,14613,2016,1,Mucho
9.525,33691500,22.374,2.570,19370984,0.004,7487,2016,3,Medio
9.266,32053500,21.109,2.061,13945776,0.514,7079,2016,4,Medio
7.692,15845000,23.712,1.660,6238680,0.125,3169,2016,5,Medio
8.541,15574500,21.554,2.418,8117163,0.461,3297,2016,6,Medio
8.725,31536000,28.763,26.260,238203105,0.001,6657,2016,7,Medio
8.525,15809500,25.237,4.260,16996774,0.115,3768,2016,8,Medio
7.036,11715000,23.712,1.688,4689165,0.277,2343,2016,9,Medio
