KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.231,512000,22.500,3.368,388042,0.485,64,2013,12,Medio
1.153,551000,22.297,1.600,196567,0.614,68,2014,1,Medio
1.358,612000,21.925,1.161,155824,0.870,72,2014,2,Medio
1.265,527000,21.925,1.127,130251,0.971,62,2014,3,Medio
1.377,807500,21.925,3.016,533947,0.653,95,2014,4,Medio
1.322,663000,21.925,1.733,251964,0.249,78,2014,5,Medio
1.038,688500,21.925,1.604,242125,0.906,81,2014,6,Medio
1.074,620500,21.925,2.179,296457,0.354,73,2014,7,Medio
1.161,574000,20.900,2.203,264327,0.478,65,2014,8,Medio
1.143,792000,21.919,3.826,664209,0.301,88,2014,9,Medio
1.342,1413000,21.919,5.148,1594287,0.319,157,2014,10,Mucho
1.406,1683000,21.919,10.108,3728881,0.358,187,2014,11,Mucho
1.353,1242000,21.919,2.654,722473,0.540,138,2015,1,Medio
1.286,567000,21.919,2.000,248564,0.118,63,2015,2,Medio
1.057,504000,21.919,0.836,92335,0.403,56,2015,3,Medio
1.111,630000,21.671,1.014,138506,1.039,70,2015,4,Poco
1.030,306000,17.576,0.548,29493,0.778,34,2015,5,Medio
1.348,279000,17.576,0.416,20404,1.406,31,2015,6,Poco
1.440,324000,17.576,0.545,31061,1.644,36,2015,7,Poco
1.488,549000,17.576,1.017,98099,1.723,61,2015,8,Poco
1.487,522000,17.576,1.000,91745,1.453,58,2015,9,Poco
1.219,351000,17.576,0.605,37301,1.045,39,2015,10,Poco
1.029,315000,17.576,0.609,33700,1.424,35,2015,11,Poco
1.133,306000,17.576,0.642,34502,0.909,34,2015,12,Medio
1.097,306000,17.005,0.459,23909,1.833,34,2016,1,Poco
1.182,117000,12.727,0.172,2564,2.388,13,2016,2,Poco
1.000,153000,12.727,0.281,5472,2.556,17,2016,3,Poco
1.292,279000,12.727,0.660,23421,2.438,31,2016,4,Poco
1.579,270000,12.727,0.638,21934,2.066,30,2016,5,Poco
1.484,453000,20.241,0.989,90705,2.000,46,2016,6,Poco
1.150,230000,21.455,0.667,32897,1.150,23,2016,7,Poco
1.130,260000,21.455,0.867,48344,0.848,26,2016,8,Medio
1.000,230000,21.455,0.754,37211,1.011,23,2016,9,Poco
