KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
0.966,182000,23.602,1.000,42955,0.000,28,2013,12,Medio
1.000,136500,23.602,1.448,46659,1.050,21,2014,2,Poco
1.167,91000,23.602,0.800,17182,0.375,14,2014,3,Medio
1.000,201500,23.602,2.000,95115,1.620,31,2014,4,Medio
1.000,71500,23.601,1.048,17679,0.182,11,2014,5,Medio
0.941,104000,23.601,1.333,32727,0.911,16,2014,6,Medio
1.000,84500,23.602,1.040,20742,0.362,13,2014,7,Medio
1.000,71500,23.601,0.667,11250,1.350,11,2014,8,Poco
1.000,143000,23.601,2.750,92812,1.125,22,2014,9,Poco
1.000,65000,23.601,2.500,38352,0.065,10,2014,10,Medio
1.105,136500,23.601,2.471,79592,0.488,21,2014,11,Medio
1.000,110500,23.601,3.091,80610,0.566,17,2014,12,Medio
1.067,104000,23.602,3.200,78548,0.063,16,2015,1,Medio
1.000,201500,23.602,5.636,268052,0.500,31,2015,2,Mucho
1.053,130000,23.601,20.000,613639,0.094,20,2015,3,Medio
1.111,195000,23.602,5.000,230118,0.422,30,2015,5,Medio
1.200,78000,23.602,2.400,44183,0.143,12,2015,6,Medio
0.967,188500,23.535,3.222,142947,0.382,29,2015,7,Medio
1.048,143000,23.551,2.200,74092,0.465,22,2015,8,Medio
1.000,123500,23.602,2.533,73842,0.429,19,2015,9,Medio
1.059,117000,23.602,4.000,110456,0.257,18,2015,10,Medio
1.000,123500,23.602,3.455,100694,0.153,19,2015,11,Medio
1.038,175500,23.601,4.154,172055,0.429,27,2015,12,Medio
1.056,247000,23.602,3.619,210976,0.234,38,2016,1,Mucho
1.029,227500,23.602,2.500,134234,0.571,35,2016,2,Mucho
1.000,117000,23.602,2.769,76470,0.360,18,2016,3,Medio
1.067,104000,26.530,32.000,882909,0.033,16,2016,4,Medio
1.000,6500,23.601,0.250,384,0.000,1,2016,5,Medio
1.000,104000,23.601,1.185,29091,0.686,16,2016,6,Medio
1.000,110500,26.702,1.000,29506,1.727,17,2016,7,Poco
1.000,71500,26.264,0.815,15301,1.324,11,2016,8,Poco
1.000,97500,23.601,1.500,34517,0.818,15,2016,9,Medio
