KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
3.429,14400,42.975,0.238,1471,61.636,48,2013,12,Nada
2.750,3300,42.975,0.071,100,9.051,11,2014,1,Nada
4.500,5400,42.975,0.145,337,5.700,18,2014,2,Nada
5.053,28800,42.975,1.091,13502,4.481,96,2014,3,Poco
4.588,23400,42.975,0.951,9566,1.464,78,2014,4,Poco
5.286,55500,43.009,2.624,62638,1.609,185,2014,5,Medio
3.107,26100,43.020,0.787,8840,0.318,87,2014,6,Medio
4.071,17100,43.020,0.369,2714,1.569,57,2014,7,Poco
6.100,18300,43.020,0.639,5029,1.149,61,2014,8,Poco
4.462,17400,43.020,0.617,4619,0.951,58,2014,9,Medio
3.545,11700,43.020,0.239,1201,2.097,39,2014,10,Poco
4.588,23400,43.020,0.473,4759,3.873,78,2014,11,Nada
4.500,16200,43.020,0.340,2367,2.160,54,2014,12,Poco
4.421,25200,43.020,0.560,6071,3.368,84,2015,1,Nada
4.100,12300,43.020,0.275,1456,1.500,41,2015,2,Poco
4.375,10500,43.020,0.203,917,3.184,35,2015,3,Nada
2.333,4200,43.020,0.095,171,2.906,14,2015,4,Poco
4.000,1200,43.020,0.029,15,4.700,4,2015,5,Nada
3.000,5400,40.951,0.096,212,7.755,18,2015,6,Nada
4.842,27600,40.692,0.477,5354,19.917,92,2015,7,Nada
5.706,29100,40.692,1.032,12219,3.868,97,2015,8,Poco
4.556,12300,40.692,2.000,10010,0.594,41,2015,9,Medio
5.471,27900,32.493,5.471,49594,0.000,93,2015,10,Mucho
3.238,20400,32.313,1.097,7230,0.442,68,2015,11,Medio
4.067,18300,32.313,1.025,6062,1.337,61,2015,12,Poco
4.000,19200,32.313,1.123,6966,0.392,64,2016,1,Medio
3.133,14100,32.313,0.764,3482,1.321,47,2016,2,Poco
3.231,12600,32.313,0.553,2250,0.663,42,2016,3,Medio
3.500,10500,32.313,0.363,1231,2.235,35,2016,4,Nada
5.857,12300,32.313,0.804,3195,1.911,41,2016,5,Poco
3.000,10800,32.313,0.554,1933,0.585,36,2016,6,Medio
4.056,21900,32.313,1.123,7948,2.866,73,2016,7,Poco
4.875,23400,32.313,1.773,13404,0.460,78,2016,8,Medio
5.429,22800,32.313,0.899,6626,1.043,76,2016,9,Poco
