KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.267,19000,33.067,1.000,6283,1.513,19,2013,12,Poco
1.455,16000,33.455,1.333,7137,1.429,16,2014,2,Poco
2.000,8000,33.455,0.842,2254,1.135,8,2014,3,Poco
1.333,8000,33.455,1.333,3568,0.577,8,2014,4,Medio
0.000,0,0.000,0.000,0,0.656,0,2014,5,Nada
0.000,0,0.000,0.000,0,1.313,0,2014,6,Nada
0.000,0,0.000,0.000,0,2.625,0,2014,7,Nada
1.400,7000,33.455,2.000,4684,1.513,7,2014,8,Poco
1.500,3000,33.455,0.353,354,0.000,3,2014,9,Medio
1.750,7000,33.455,0.519,1214,5.100,7,2014,10,Nada
1.000,3000,33.455,0.353,354,1.765,3,2014,11,Poco
2.500,5000,33.455,1.111,1859,1.615,5,2014,12,Poco
1.667,20000,33.455,10.000,66909,0.400,20,2015,1,Medio
1.400,7000,32.156,0.824,1854,0.214,7,2015,2,Medio
1.538,20000,31.636,1.333,8436,1.406,20,2015,3,Poco
2.000,10000,31.636,1.000,3164,0.957,10,2015,4,Medio
1.000,2000,31.636,0.500,316,0.405,2,2015,5,Medio
2.000,2000,31.636,1.000,633,0.281,2,2015,6,Medio
0.000,0,0.000,0.000,0,0.214,0,2015,7,Nada
1.333,4000,31.636,0.889,1125,0.750,4,2015,8,Medio
2.000,8000,31.636,2.000,5062,4.000,8,2015,9,Nada
1.500,6000,31.636,0.857,1627,0.000,6,2015,10,Medio
1.571,22000,31.636,2.750,19140,2.333,22,2015,11,Medio
1.412,24000,31.636,4.800,36445,0.167,24,2015,12,Mucho
1.588,27000,31.636,5.400,46126,0.462,27,2016,1,Mucho
0.000,0,0.000,0.000,0,0.082,0,2016,2,Nada
1.857,26000,31.636,7.429,61103,0.118,26,2016,3,Mucho
2.000,4000,31.636,0.143,181,0.283,4,2016,4,Medio
1.500,3000,31.636,0.061,58,5.100,3,2016,5,Nada
1.000,6000,31.636,0.136,259,4.273,6,2016,6,Nada
0.000,0,0.000,0.000,0,9.462,0,2016,7,Nada
1.600,16000,31.636,0.500,2531,13.333,16,2016,8,Nada
1.833,11000,31.636,0.595,2069,3.273,11,2016,9,Nada
