KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.636,57600,36.506,2.000,42055,12.000,36,2013,12,Nada
1.400,11200,36.506,0.438,1789,1.500,7,2014,1,Poco
1.333,32000,36.506,1.667,19470,0.766,20,2014,2,Medio
1.471,40000,36.506,3.125,45632,0.571,25,2014,3,Medio
1.385,28800,36.506,1.200,12616,0.231,18,2014,4,Medio
1.313,33600,36.521,0.824,10106,1.238,21,2014,5,Poco
2.125,52800,34.602,1.889,34510,1.172,34,2014,6,Poco
1.667,45000,32.294,5.000,72661,0.452,30,2014,7,Medio
1.556,21000,32.294,1.000,6782,0.035,14,2014,8,Medio
1.720,64500,32.294,1.246,25962,1.038,43,2014,9,Poco
1.786,37500,32.294,0.633,7665,1.448,25,2014,10,Poco
1.600,36000,27.961,0.960,9663,1.354,24,2014,11,Poco
1.556,42000,31.211,3.111,40782,0.424,28,2014,12,Medio
1.538,30000,32.294,4.000,38753,0.195,20,2015,1,Medio
1.600,48000,32.294,2.667,41336,0.208,32,2015,2,Medio
1.773,58500,32.294,4.105,77556,0.712,39,2015,3,Mucho
1.143,24000,29.731,1.333,9514,0.000,16,2015,4,Medio
1.700,51000,29.561,2.000,30152,0.828,34,2015,5,Medio
1.520,57000,28.591,3.455,56299,0.337,38,2015,6,Mucho
1.448,63000,26.491,3.818,63723,0.409,42,2015,7,Mucho
1.429,30000,26.491,2.000,15895,0.263,20,2015,8,Medio
1.750,31500,13.658,2.211,9510,0.300,21,2015,9,Medio
1.833,49500,1.991,2.640,2602,0.325,33,2015,10,Medio
1.643,69000,1.991,3.538,4861,0.649,46,2015,11,Medio
1.667,45000,1.991,6.000,5375,0.300,30,2015,12,Medio
1.682,55500,1.991,24.667,27256,0.000,37,2016,1,Medio
1.737,49500,1.991,5.077,5003,0.080,33,2016,2,Medio
1.556,51000,19.287,4.667,45902,0.300,28,2016,3,Medio
1.471,62500,41.195,1.282,33008,0.061,25,2016,4,Medio
1.250,37500,41.195,0.508,7855,1.291,15,2016,5,Poco
1.565,90000,41.195,2.000,74150,0.971,36,2016,6,Mucho
1.833,82500,41.195,4.400,149536,0.553,33,2016,7,Mucho
1.417,42500,41.195,1.360,23810,0.036,17,2016,8,Medio
1.438,57500,41.195,1.022,24213,0.837,23,2016,9,Medio
