KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.000,103500,22.222,0.648,14901,2.132,23,2013,12,Poco
1.000,63000,22.222,0.394,5521,2.164,14,2014,1,Poco
1.091,108000,22.222,0.282,6776,1.080,24,2014,2,Poco
1.000,99000,22.222,0.167,3667,7.033,22,2014,3,Nada
1.000,76500,22.222,0.151,2569,6.050,17,2014,4,Nada
1.000,76500,22.222,0.178,3026,4.952,17,2014,5,Nada
0.944,76500,22.222,0.217,3682,4.661,17,2014,6,Nada
1.000,80000,30.000,0.258,6194,4.118,16,2014,7,Nada
1.000,80000,30.000,0.348,8348,3.240,16,2014,8,Nada
1.000,80000,30.000,0.533,12800,2.327,16,2014,9,Poco
1.059,90000,23.919,0.783,16847,1.375,18,2014,10,Poco
1.063,85000,22.182,0.479,9029,1.440,17,2014,11,Poco
1.000,140000,22.182,0.848,26349,2.765,28,2014,12,Medio
1.000,130000,22.182,1.000,28836,0.905,26,2015,1,Medio
1.000,130000,22.182,0.867,24992,1.394,26,2015,2,Poco
1.000,55000,22.182,0.349,4260,1.013,11,2015,3,Poco
0.938,75000,22.182,0.390,6482,1.714,15,2015,4,Nada
1.000,170000,22.182,0.773,29139,2.365,34,2015,5,Medio
1.074,145000,22.182,0.892,28700,2.350,29,2015,6,Medio
1.150,122500,26.946,1.394,46013,0.692,23,2015,7,Medio
1.000,88000,22.149,0.941,18344,0.523,16,2015,8,Medio
1.000,77000,22.149,0.636,10853,0.838,14,2015,9,Medio
1.000,82500,22.149,0.857,15662,1.415,15,2015,10,Poco
0.947,99000,22.149,0.857,18795,0.667,18,2015,11,Poco
0.875,38500,22.149,0.246,2094,2.043,7,2015,12,Nada
1.000,38500,22.149,0.326,2776,1.875,7,2016,1,Poco
1.000,16500,22.149,0.182,664,1.688,3,2016,2,Poco
1.000,49500,22.149,0.857,9397,2.647,9,2016,3,Poco
1.000,33000,20.826,0.462,3172,0.947,6,2016,4,Medio
1.000,55000,14.215,0.667,5212,3.333,10,2016,5,Nada
1.111,58000,18.652,2.000,21636,1.200,10,2016,6,Poco
1.000,54000,21.364,1.636,18878,0.000,9,2016,7,Medio
1.000,42000,21.364,0.255,2284,1.138,7,2016,8,Poco
0.750,36000,21.364,0.160,1231,5.077,6,2016,9,Nada
