KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.000,3000,41.636,1.000,1249,1.513,1,2013,12,Poco
1.286,27000,41.515,2.571,28823,1.250,9,2014,2,Poco
1.200,18000,41.515,1.714,12810,0.316,6,2014,3,Medio
1.333,24000,41.515,2.286,22774,0.625,8,2014,4,Medio
1.250,15000,41.515,2.000,12455,0.261,5,2014,5,Medio
1.286,27000,41.545,6.000,67304,0.474,9,2014,6,Medio
1.500,45000,41.545,0.698,13043,0.000,15,2014,7,Medio
1.238,78000,41.545,0.867,28085,4.448,26,2014,8,Poco
1.167,42000,41.545,0.683,11916,1.020,14,2014,9,Poco
1.294,66000,41.545,1.375,37702,1.309,22,2014,10,Medio
1.143,24000,41.545,0.800,7977,0.387,8,2014,11,Medio
1.444,39000,41.545,1.529,24781,0.818,13,2014,12,Medio
0.000,0,0.000,0.000,0,0.349,0,2015,1,Nada
1.250,15000,41.545,5.000,31159,0.143,5,2015,2,Medio
1.143,24000,41.242,3.200,31674,0.167,8,2015,3,Medio
2.800,42000,39.121,4.000,65724,0.923,14,2015,4,Medio
1.500,18000,39.121,2.000,14084,0.333,6,2015,5,Medio
1.333,12000,38.576,0.889,4115,0.321,4,2015,6,Medio
1.667,30000,38.394,2.500,28795,0.750,10,2015,7,Medio
1.250,15000,38.394,2.000,11518,0.300,5,2015,8,Medio
0.000,0,0.000,0.000,0,0.474,0,2015,9,Nada
1.000,3000,38.394,0.400,461,0.600,1,2015,10,Medio
1.000,15000,38.394,2.000,11518,1.000,5,2015,11,Poco
1.667,15000,38.394,1.667,9598,1.500,5,2015,12,Poco
1.000,6000,26.030,0.500,781,0.818,2,2016,1,Medio
1.000,12000,26.030,0.800,2499,1.250,4,2016,2,Poco
1.750,22500,30.962,1.167,8127,1.364,7,2016,3,Poco
2.000,21000,36.597,0.600,4611,1.615,6,2016,4,Poco
1.250,17500,36.597,0.500,3202,2.294,5,2016,5,Poco
1.000,7000,36.597,0.333,854,1.167,2,2016,6,Poco
1.000,21000,36.597,0.923,7094,1.154,6,2016,7,Poco
1.667,35000,36.597,2.500,32023,1.846,10,2016,8,Poco
1.500,10500,36.597,0.857,3294,0.000,3,2016,9,Medio
