KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.143,52000,24.243,1.000,12606,1.513,8,2013,12,Poco
1.167,45500,24.242,0.778,8579,3.545,7,2014,1,Nada
1.250,32500,24.243,0.588,4635,0.833,5,2014,2,Medio
1.200,39000,24.244,0.667,6303,1.800,6,2014,3,Poco
1.000,19500,24.244,0.286,1351,1.000,3,2014,4,Poco
1.000,6500,24.242,0.057,90,3.214,1,2014,5,Nada
1.286,58500,24.242,0.486,6899,6.000,9,2014,6,Nada
1.000,13000,24.242,0.125,394,3.923,2,2014,7,Nada
0.000,0,0.000,0.000,0,3.750,0,2014,8,Nada
1.250,32500,24.243,0.769,6061,0.000,5,2014,9,Medio
1.000,52000,24.242,0.667,8404,5.571,8,2014,10,Nada
1.100,71500,24.242,2.000,34667,2.538,11,2014,11,Poco
1.000,6500,24.242,0.118,185,0.000,1,2014,12,Medio
1.000,71500,24.242,0.759,13149,2.550,11,2015,1,Poco
1.143,52000,24.242,1.000,12606,1.565,8,2015,2,Poco
1.000,26000,24.242,2.000,12606,0.600,4,2015,3,Medio
2.000,13000,24.242,1.000,3152,0.000,2,2015,4,Medio
1.000,6500,24.242,0.105,166,0.857,1,2015,5,Medio
1.667,65000,24.243,0.769,12121,6.429,10,2015,6,Nada
1.000,13000,24.242,0.154,485,2.538,2,2015,7,Poco
1.250,97500,24.243,1.000,23637,3.462,15,2015,8,Nada
1.000,58500,24.242,0.545,7736,1.667,9,2015,9,Poco
1.100,71500,24.242,0.917,15889,2.077,11,2015,10,Poco
1.167,45500,24.242,1.273,14039,0.514,7,2015,11,Medio
1.214,110500,19.443,6.800,146097,0.556,17,2015,12,Medio
1.190,162500,18.415,1.000,29924,0.000,25,2016,1,Mucho
1.235,136500,18.416,0.792,19920,0.000,21,2016,2,Medio
1.588,184000,22.184,0.692,28259,2.524,27,2016,3,Medio
1.143,56000,24.243,0.296,4023,1.027,8,2016,4,Poco
1.100,77000,24.242,0.468,8738,1.554,11,2016,5,Poco
1.125,63000,24.242,0.486,7430,1.174,9,2016,6,Poco
1.059,126000,24.242,1.125,34364,2.036,18,2016,7,Poco
1.000,49000,24.242,0.378,4495,1.026,7,2016,8,Poco
1.100,77000,24.242,0.512,9550,2.118,11,2016,9,Poco
