KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.000,130000,40.629,0.095,5030,15.176,10,2014,1,Nada
1.000,65000,40.629,0.041,1087,13.778,5,2014,2,Nada
1.000,364000,40.629,0.268,39626,14.875,28,2014,3,Nada
1.286,117000,40.629,0.105,5004,6.279,9,2014,4,Nada
1.000,130000,40.629,0.132,6950,5.786,10,2014,5,Nada
1.000,143000,40.629,0.169,9832,4.532,11,2014,6,Nada
1.083,169000,40.629,0.248,17002,5.900,13,2014,7,Nada
1.000,221000,40.629,0.453,40705,4.059,17,2014,8,Nada
1.125,117000,40.629,0.367,17462,2.122,9,2014,9,Poco
1.000,117000,40.629,0.581,27602,1.538,9,2014,10,Poco
1.000,143000,40.338,0.373,21509,0.943,11,2014,11,Medio
1.000,117000,38.179,0.113,5057,4.966,9,2014,12,Nada
1.077,182000,37.133,0.135,9098,11.483,14,2015,1,Nada
1.000,169000,37.133,0.144,9014,8.559,13,2015,2,Nada
1.071,195000,37.133,0.196,14198,7.000,15,2015,3,Nada
1.000,143000,37.133,0.173,9198,4.929,11,2015,4,Nada
1.000,78000,37.133,0.109,3160,4.462,6,2015,5,Nada
1.000,117000,37.133,0.189,8232,4.875,9,2015,6,Nada
1.200,156000,37.133,0.324,18787,4.962,12,2015,7,Nada
1.000,52000,37.133,0.138,2663,3.444,4,2015,8,Nada
1.111,130000,38.390,0.294,14679,3.240,10,2015,9,Nada
1.250,65000,40.276,0.130,3400,4.731,5,2015,10,Nada
1.000,78000,40.276,0.182,5712,5.684,6,2015,11,Nada
1.000,156000,40.276,0.500,31415,4.286,12,2015,12,Nada
0.889,104000,40.276,0.073,3060,2.348,8,2016,1,Poco
1.167,91000,40.276,0.035,1299,23.192,7,2016,2,Nada
1.067,208000,40.276,0.086,7226,21.556,16,2016,3,Nada
1.000,26000,40.276,0.011,119,17.129,2,2016,4,Nada
1.000,78000,40.276,0.035,1096,21.000,6,2016,5,Nada
1.333,52000,40.276,0.024,502,21.125,4,2016,6,Nada
1.000,91000,40.276,0.043,1584,41.250,7,2016,7,Nada
1.000,130000,40.276,0.065,3400,28.059,10,2016,8,Nada
1.000,273000,40.276,0.152,16672,21.286,21,2016,9,Nada
