KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.328,747000,34.769,9.765,2536105,0.214,166,2013,12,Mucho
1.412,432000,38.845,1.263,211970,0.405,96,2014,1,Medio
1.286,526500,40.300,1.049,222648,1.151,117,2014,2,Poco
1.422,409500,40.589,1.221,203024,0.799,91,2014,3,Medio
1.255,310500,29.967,1.840,171206,0.474,69,2014,4,Medio
1.110,364500,29.967,2.348,256449,0.292,81,2014,5,Medio
1.255,288000,29.966,3.048,263019,0.523,64,2014,6,Medio
1.116,216000,29.966,4.364,282446,0.000,48,2014,7,Medio
1.141,328500,29.966,3.395,334238,0.342,73,2014,8,Medio
1.220,324000,29.967,2.618,254205,0.341,72,2014,9,Medio
1.278,414000,29.967,2.592,321514,0.528,92,2014,10,Medio
1.091,216000,29.967,2.526,163523,0.468,48,2014,11,Medio
1.203,319500,29.967,1.893,181274,0.014,71,2014,12,Medio
1.441,603000,29.967,2.481,448402,1.052,134,2015,1,Medio
1.383,373500,29.967,4.882,546461,0.403,83,2015,2,Medio
1.254,333000,29.967,6.727,671310,0.000,74,2015,3,Medio
1.245,274500,29.967,2.179,179207,0.227,61,2015,4,Medio
1.137,261000,29.967,2.320,181454,0.468,58,2015,5,Medio
1.083,175500,29.967,1.472,77399,0.249,39,2015,6,Medio
1.373,364500,29.966,1.820,198819,0.703,81,2015,7,Medio
1.167,378000,29.967,1.514,171441,0.876,84,2015,8,Medio
1.171,400500,29.967,1.816,217989,0.868,89,2015,9,Medio
1.038,243000,29.967,1.301,94752,0.461,54,2015,10,Medio
1.125,162000,29.967,0.947,45991,0.581,36,2015,11,Medio
1.171,432000,29.966,4.800,621382,0.536,96,2015,12,Mucho
1.345,508500,29.967,4.431,675253,0.129,113,2016,1,Mucho
1.274,355500,29.966,2.873,306034,0.527,79,2016,2,Medio
1.313,189000,29.967,1.091,61786,0.125,42,2016,3,Medio
1.140,256500,29.966,1.200,92237,0.833,57,2016,4,Medio
1.184,202500,29.966,1.500,91023,0.506,45,2016,5,Medio
1.132,270000,29.966,3.750,303409,0.625,60,2016,6,Medio
1.460,414000,29.967,8.000,992497,0.037,92,2016,7,Mucho
1.673,391500,29.966,6.960,816535,0.320,87,2016,8,Mucho
1.188,256500,29.966,6.000,461182,0.050,57,2016,9,Medio
