KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.000,130000,23.601,3.333,102273,0.522,20,2013,12,Medio
1.000,104000,23.601,2.133,52364,0.558,16,2014,1,Medio
1.000,65000,23.602,0.714,10958,0.356,10,2014,2,Medio
1.000,52000,23.601,0.471,5775,1.370,8,2014,3,Poco
1.000,84500,23.601,2.000,39886,1.147,13,2014,4,Poco
1.000,39000,23.602,0.667,6136,0.000,6,2014,5,Poco
0.444,29000,31.505,0.250,2284,2.000,4,2014,6,Nada
0.625,47500,47.728,0.213,4824,1.826,5,2014,7,Nada
0.000,0,0.000,0.000,0,6.600,0,2014,8,Nada
6.333,247000,23.601,1.267,73841,13.000,38,2014,9,Nada
1.067,104000,23.601,0.941,23102,1.465,16,2014,10,Poco
1.000,110500,23.601,1.360,35468,0.722,17,2014,11,Medio
1.000,84500,23.601,0.963,19205,0.507,13,2014,12,Medio
1.130,169000,23.601,1.857,74075,0.978,26,2015,1,Medio
1.000,149500,23.602,3.538,124854,0.696,23,2015,2,Medio
1.000,97500,23.601,30.000,690341,0.000,15,2015,3,Medio
1.059,117000,23.601,5.143,142013,0.047,18,2015,4,Medio
1.000,123500,23.601,4.222,123068,0.321,19,2015,5,Medio
1.000,78000,23.601,2.400,44182,0.173,12,2015,6,Medio
1.048,143000,23.601,2.750,92812,0.429,22,2015,7,Medio
1.000,84500,23.601,1.300,25926,0.509,13,2015,8,Medio
1.000,110500,23.602,1.214,31668,0.702,17,2015,9,Medio
1.000,162500,23.601,2.000,76705,0.981,25,2015,10,Medio
1.000,91000,23.602,1.077,23129,0.436,14,2015,11,Medio
1.038,175500,23.601,3.000,124261,0.964,27,2015,12,Medio
1.063,221000,23.602,2.429,126673,1.078,34,2016,2,Medio
1.000,130000,23.602,6.667,204547,0.179,20,2016,3,Medio
1.000,78000,27.018,4.800,101155,0.039,12,2016,4,Medio
1.000,26000,23.601,0.400,2455,0.182,4,2016,5,Poco
1.133,110500,23.601,1.214,31668,1.333,17,2016,6,Poco
1.000,104000,26.530,1.333,36788,1.091,16,2016,7,Poco
1.000,45500,24.438,0.560,6227,0.973,7,2016,8,Medio
1.000,97500,23.601,1.579,36334,0.975,15,2016,9,Medio
