KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.043,96000,36.080,1.000,34636,0.000,24,2013,12,Medio
1.000,52000,34.266,0.441,7852,0.000,13,2014,1,Medio
1.024,172000,33.985,0.869,50779,3.766,43,2014,2,Nada
1.061,208000,31.818,1.351,89388,1.500,52,2014,3,Poco
0.981,208000,31.818,1.486,98327,1.028,52,2014,4,Poco
1.032,256000,32.102,1.306,107340,0.673,64,2014,5,Medio
1.071,180000,34.299,0.497,30699,1.161,45,2014,6,Poco
1.048,176000,35.133,0.468,28943,2.161,44,2014,7,Poco
1.064,200000,35.134,0.704,49485,1.412,50,2014,8,Poco
1.024,172000,35.227,0.887,53720,1.511,43,2014,9,Poco
1.023,176000,34.685,0.830,50679,0.591,44,2014,10,Medio
0.976,160000,34.091,0.421,22967,1.730,40,2014,11,Poco
1.031,132000,34.091,0.349,15714,2.622,33,2014,12,Poco
1.021,192000,34.091,0.889,58182,2.000,48,2015,1,Poco
1.000,204000,34.091,1.789,124450,0.744,51,2015,2,Medio
1.000,208000,34.856,3.852,279259,0.614,52,2015,3,Medio
1.033,252000,35.227,1.556,138091,0.000,63,2015,5,Mucho
1.032,260000,34.878,0.897,81301,1.306,65,2015,6,Poco
1.015,268000,34.193,2.094,191864,0.965,67,2015,7,Mucho
1.045,276000,31.818,1.366,119989,0.766,69,2015,9,Mucho
1.000,216000,34.217,1.102,81451,0.796,54,2015,10,Medio
1.022,184000,35.227,2.000,129636,0.754,46,2015,11,Medio
1.055,232000,35.227,1.333,108970,0.000,58,2015,12,Mucho
1.018,228000,35.227,0.691,55493,1.652,57,2016,1,Poco
1.013,304000,35.227,1.188,127170,1.453,76,2016,2,Medio
1.000,332000,35.227,1.865,218140,0.785,83,2016,3,Mucho
1.000,196000,35.227,1.273,87876,0.542,49,2016,4,Medio
1.000,156000,35.227,0.729,40060,0.548,39,2016,5,Medio
1.061,208000,35.227,1.169,85622,1.211,52,2016,6,Poco
1.029,144000,35.227,1.385,70238,0.429,36,2016,7,Medio
1.065,196000,35.227,1.556,107404,0.756,49,2016,8,Medio
1.094,280000,35.227,1.273,125537,0.679,70,2016,9,Mucho
