KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.148,279000,39.394,5.167,567864,1.182,62,2013,12,Medio
1.000,234000,39.394,2.667,245818,0.347,52,2014,1,Medio
1.024,189000,39.394,1.909,142140,0.571,42,2014,2,Medio
1.042,225000,39.394,3.846,340909,0.308,50,2014,3,Medio
1.026,180000,38.889,2.857,200000,0.208,40,2014,4,Medio
1.033,139500,37.374,2.138,111464,0.409,31,2014,5,Medio
0.970,144000,37.374,4.267,229624,0.273,32,2014,6,Medio
1.174,121500,37.374,3.176,144241,0.117,27,2014,7,Medio
1.000,99000,37.374,1.571,58143,0.433,22,2014,8,Medio
1.091,162000,37.374,2.400,145309,0.556,36,2014,9,Medio
1.103,144000,37.374,2.909,156562,0.529,32,2014,10,Medio
1.020,234000,37.374,10.400,909527,0.233,52,2014,11,Medio
1.070,207000,37.374,4.600,355873,0.075,46,2014,12,Medio
1.083,351000,37.374,9.176,1203786,0.392,78,2015,1,Mucho
1.068,211500,37.374,3.760,297211,0.197,47,2015,3,Medio
1.081,180000,37.374,2.857,192208,0.212,40,2015,4,Medio
1.000,153000,37.374,3.400,194418,0.308,34,2015,5,Medio
1.038,121500,37.374,7.714,350299,0.124,27,2015,6,Medio
1.026,180000,37.374,6.667,448485,0.059,40,2015,7,Medio
1.075,193500,37.374,6.143,444240,0.297,43,2015,8,Medio
1.044,211500,37.374,10.444,825586,0.109,47,2015,9,Medio
1.091,162000,37.374,3.273,198149,0.115,36,2015,10,Medio
1.000,247500,37.374,5.500,508750,0.405,55,2015,11,Medio
1.020,225000,37.374,25.000,2102273,0.065,50,2015,12,Medio
1.045,207000,37.374,30.667,2372485,0.021,46,2016,1,Medio
1.225,220500,37.374,32.667,2692030,0.040,49,2016,2,Medio
1.000,166500,37.374,3.700,230241,0.021,37,2016,3,Medio
1.000,157500,37.374,2.593,152609,0.432,35,2016,4,Medio
1.053,180000,37.374,5.000,336364,0.198,40,2016,5,Medio
1.071,135000,37.374,4.286,216234,0.214,30,2016,6,Medio
1.070,207000,37.374,3.680,284698,0.171,46,2016,7,Medio
1.057,252000,33.766,3.733,317673,0.491,56,2016,8,Medio
1.094,157500,33.333,3.889,204167,0.250,35,2016,9,Medio
