KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.750,21000,55.025,2.000,23111,1.600,14,2013,12,Poco
1.250,7500,55.025,0.556,2293,0.621,5,2014,1,Medio
2.000,3000,55.025,0.182,300,1.059,2,2014,2,Poco
0.000,0,0.000,0.000,0,1.429,0,2014,3,Nada
1.000,3000,55.025,0.667,1101,1.714,2,2014,4,Poco
1.000,7500,44.574,0.435,1453,1.500,5,2014,5,Poco
1.000,7500,37.606,0.370,1045,9.000,5,2014,6,Nada
1.500,9000,37.606,0.667,2256,1.500,6,2014,7,Poco
1.167,10500,37.606,0.483,1906,2.250,7,2014,8,Poco
3.400,25500,37.606,1.259,12076,2.833,17,2014,9,Medio
5.000,7500,37.606,0.370,1045,1.000,5,2014,10,Poco
1.800,13500,37.606,0.720,3655,1.759,9,2014,11,Poco
1.200,9000,37.606,0.545,1846,0.774,6,2014,12,Medio
1.000,13500,37.606,0.581,2948,2.100,9,2015,1,Poco
1.100,16500,37.606,0.647,4015,2.125,11,2015,2,Poco
1.571,16500,37.606,0.957,5935,1.962,11,2015,3,Poco
2.500,7500,37.606,1.429,4029,0.581,5,2015,4,Medio
3.000,9000,53.990,1.500,7289,0.111,6,2015,5,Medio
2.200,16500,53.502,1.467,12948,0.955,11,2015,6,Medio
2.000,12000,53.096,0.800,5097,1.091,8,2015,7,Poco
1.375,16500,53.096,1.692,14826,1.440,11,2015,8,Poco
2.500,7500,28.667,1.111,2389,0.100,5,2015,9,Medio
1.000,6000,28.667,0.333,573,1.000,4,2015,10,Poco
1.800,13500,28.667,0.783,3029,2.400,9,2015,11,Poco
1.600,24000,28.667,3.200,22016,1.167,16,2015,12,Medio
1.500,13500,28.667,0.857,3317,0.310,9,2016,1,Medio
1.333,6000,28.667,0.250,430,1.588,4,2016,2,Poco
1.143,12000,28.667,0.800,2752,1.448,8,2016,3,Poco
1.714,18000,28.667,2.000,10320,0.857,12,2016,4,Medio
1.750,10500,28.667,0.824,2479,0.750,7,2016,5,Medio
1.500,13500,28.667,0.720,2786,1.222,9,2016,6,Poco
1.900,28500,28.667,2.000,16340,1.500,19,2016,7,Medio
1.111,15000,28.667,1.667,7167,0.429,10,2016,8,Medio
1.800,13500,28.667,1.059,4098,0.553,9,2016,9,Medio
