KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.000,35000,37.171,14.000,182140,1.513,7,2013,12,Medio
1.000,35000,37.309,7.000,91407,0.000,7,2014,1,Mucho
1.000,25000,37.309,1.667,15545,0.353,5,2014,2,Medio
1.111,50000,37.309,5.000,93273,0.632,10,2014,3,Mucho
1.125,45000,37.309,9.000,151102,0.000,9,2014,4,Mucho
2.000,30000,37.358,1.200,13449,0.250,6,2014,5,Medio
1.000,40000,37.382,1.143,17089,0.960,8,2014,6,Medio
0.857,30000,37.382,2.000,22429,0.783,6,2014,7,Medio
1.000,20000,37.382,1.143,8544,0.000,4,2014,8,Medio
1.000,10000,37.382,0.333,1246,1.167,2,2014,9,Poco
1.000,25000,37.382,0.909,8496,1.250,5,2014,10,Poco
1.500,15000,37.382,0.667,3738,1.636,3,2014,11,Poco
1.000,15000,37.382,0.667,3738,0.900,3,2014,12,Medio
1.000,15000,37.382,0.429,2403,1.636,3,2015,1,Poco
1.000,10000,37.382,0.286,1068,2.667,2,2015,2,Poco
1.125,45000,37.168,1.286,21504,2.250,9,2015,3,Medio
1.400,35000,35.455,1.556,19303,1.714,7,2015,4,Poco
1.750,35000,35.455,4.667,57909,0.167,7,2015,5,Medio
1.800,45000,34.008,2.571,39352,0.261,9,2015,6,Mucho
1.000,30000,28.945,1.091,9473,0.652,6,2015,7,Medio
1.000,25000,28.945,1.429,10338,0.818,5,2015,8,Medio
0.000,0,0.000,0.000,0,0.150,0,2015,9,Nada
1.000,25000,22.564,3.333,18803,0.273,5,2015,10,Medio
1.000,40000,22.564,2.667,24068,0.600,8,2015,11,Medio
1.000,15000,22.564,0.667,2256,0.923,3,2015,12,Medio
1.000,40000,22.564,2.667,24068,0.938,8,2016,1,Medio
1.000,30000,22.564,1.333,9025,0.158,6,2016,2,Medio
1.000,15000,22.564,0.462,1562,1.412,3,2016,3,Poco
1.000,5000,22.564,0.167,188,0.882,1,2016,4,Medio
1.000,40000,22.564,1.333,12034,2.100,8,2016,5,Poco
1.000,35000,22.564,2.333,18427,1.250,7,2016,6,Poco
1.000,5000,22.564,1.000,1128,0.188,1,2016,7,Poco
1.000,20000,32.945,2.667,17571,0.188,4,2016,8,Medio
1.000,15000,32.945,1.200,5930,0.500,3,2016,9,Medio
