KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.000,273000,32.466,8.667,768156,0.000,39,2014,1,Mucho
1.082,371000,32.467,2.465,296926,0.235,53,2014,2,Medio
1.065,343000,32.466,2.279,253797,0.734,49,2014,3,Medio
1.176,280000,32.467,8.889,808057,0.191,40,2014,4,Medio
1.441,367500,32.524,3.630,433839,0.669,49,2014,6,Medio
1.136,187500,32.524,1.429,87119,0.446,25,2014,8,Medio
1.171,360000,32.524,2.400,281010,0.447,48,2014,9,Medio
1.000,232500,32.524,0.984,74419,0.611,31,2014,10,Medio
0.979,345000,32.525,1.438,161301,1.154,46,2014,11,Poco
1.130,390000,32.525,2.364,299817,0.576,52,2014,12,Medio
1.300,390000,32.524,2.889,366441,0.465,52,2015,1,Medio
1.094,262500,32.524,2.593,221347,0.320,35,2015,2,Medio
1.086,285000,32.524,4.000,370777,0.237,38,2015,3,Medio
1.115,217500,32.524,3.412,241350,0.192,29,2015,4,Medio
1.097,255000,32.524,2.125,176241,0.265,34,2015,5,Medio
1.133,255000,32.524,1.259,104439,0.683,34,2015,6,Medio
1.148,232500,32.524,1.442,109032,0.959,31,2015,7,Medio
1.000,120000,32.524,0.711,27754,0.364,16,2015,8,Medio
1.083,195000,32.524,0.897,56862,1.222,26,2015,9,Poco
1.032,240000,29.647,1.561,111068,1.027,32,2015,10,Poco
1.083,195000,27.678,1.238,66821,0.649,26,2015,11,Medio
1.029,270000,27.678,0.947,70796,0.929,36,2015,12,Medio
1.127,532500,27.678,1.543,227483,1.596,71,2016,1,Medio
1.032,240000,27.678,0.516,34285,0.947,32,2016,2,Medio
1.095,172500,27.678,0.331,15800,1.770,23,2016,3,Poco
1.043,180000,27.678,0.539,26869,1.357,24,2016,4,Poco
1.040,195000,27.678,1.083,58469,1.215,26,2016,5,Poco
1.000,120000,27.678,0.941,31260,0.658,16,2016,6,Medio
1.148,232500,22.594,2.000,105061,0.818,31,2016,7,Medio
1.000,187500,22.424,1.389,58396,0.534,25,2016,8,Medio
1.000,187500,22.424,1.111,46717,0.958,25,2016,9,Medio
