KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.069,93000,15.150,2.138,30123,5.000,31,2013,12,Nada
1.050,71000,24.710,1.680,29474,1.050,21,2014,1,Poco
1.000,88000,36.362,1.833,58664,0.541,22,2014,2,Medio
1.000,56000,36.362,2.154,43858,0.527,14,2014,3,Medio
1.200,24000,36.363,1.000,8727,0.000,6,2014,4,Medio
1.154,60000,36.364,1.000,21818,0.000,15,2014,5,Medio
1.000,48000,36.363,1.091,19041,1.448,12,2014,7,Poco
1.077,56000,36.362,1.217,24789,0.686,14,2014,8,Medio
1.176,80000,36.362,1.600,46544,1.324,20,2014,9,Poco
1.059,72000,36.364,2.571,67325,0.652,18,2014,10,Medio
1.214,68000,36.362,8.500,210171,0.231,17,2014,11,Medio
1.000,44000,36.362,22.000,351982,0.000,11,2015,1,Medio
1.188,76000,33.491,5.429,138174,0.077,19,2015,2,Medio
1.100,44000,27.271,1.692,20306,0.439,11,2015,3,Medio
1.056,76000,27.271,2.000,41452,0.512,19,2015,4,Medio
0.923,48000,27.271,2.000,26180,0.735,12,2015,5,Medio
1.000,44000,27.271,1.571,18856,0.000,11,2015,6,Medio
1.000,56000,27.271,2.000,30543,1.000,14,2015,7,Poco
1.059,72000,27.271,5.143,100980,0.000,18,2015,8,Medio
1.000,28000,27.271,2.000,15272,0.488,7,2015,9,Poco
1.000,52000,27.270,0.897,12714,0.000,13,2015,10,Medio
1.000,76000,27.271,0.745,15443,2.289,19,2015,11,Poco
1.056,76000,27.271,0.884,18316,1.692,19,2015,12,Poco
1.000,144000,27.270,2.057,80782,1.235,36,2016,1,Medio
1.037,112000,27.271,0.933,28507,0.568,28,2016,2,Medio
1.107,124000,27.271,1.000,33816,1.663,31,2016,3,Poco
1.000,104000,27.271,1.238,35114,0.505,26,2016,4,Medio
1.000,92000,27.270,1.045,26229,0.918,23,2016,5,Medio
1.000,132000,27.271,2.444,87994,0.675,33,2016,6,Mucho
1.083,156000,27.270,2.786,118510,0.329,39,2016,7,Mucho
1.074,116000,27.270,1.487,47045,0.600,29,2016,8,Medio
1.080,108000,27.271,1.256,36987,0.594,27,2016,9,Medio
