KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.833,82500,19.848,0.880,14410,10.800,11,2013,12,Nada
1.667,37500,19.848,1.111,8270,1.313,5,2014,1,Nada
2.000,45000,19.848,0.545,4872,0.286,6,2014,2,Medio
2.667,60000,19.848,0.286,3403,2.727,8,2014,3,Poco
1.000,15000,19.848,0.057,170,5.684,2,2014,4,Nada
3.000,45000,19.848,0.194,1729,6.375,6,2014,5,Nada
3.500,52500,19.848,0.264,2753,5.250,7,2014,6,Nada
2.250,67500,19.848,0.439,5882,5.000,9,2014,7,Nada
4.000,30000,19.848,0.286,1701,2.182,4,2014,8,Nada
4.000,30000,19.848,0.400,2382,1.800,4,2014,9,Nada
6.333,142500,19.855,4.222,119458,1.412,19,2014,10,Poco
1.000,37500,19.850,0.476,3545,0.111,5,2014,11,Medio
1.125,67500,19.848,0.327,4385,2.143,9,2014,12,Poco
1.000,22500,19.848,0.090,400,3.182,3,2015,1,Nada
2.333,52500,19.848,0.246,2559,5.647,7,2015,2,Nada
2.400,90000,19.848,0.632,11282,3.947,12,2015,3,Nada
2.167,97500,19.848,2.000,38705,1.773,13,2015,4,Poco
2.600,97500,19.848,2.364,45742,0.000,13,2015,5,Medio
2.250,67500,19.848,1.385,18551,0.868,9,2015,6,Medio
2.000,15000,19.848,2.000,5955,0.171,2,2015,7,Poco
4.000,180000,19.848,1.000,35727,0.000,24,2015,8,Mucho
1.000,7500,19.848,0.043,63,0.000,1,2015,9,Medio
2.200,82500,19.848,0.265,4340,5.222,11,2015,10,Nada
2.500,187500,19.848,1.064,39591,3.000,25,2015,11,Poco
2.333,210000,19.848,2.545,106099,0.892,28,2015,12,Medio
2.231,217500,19.848,3.412,147287,0.516,29,2016,1,Mucho
2.167,97500,19.848,1.130,21876,0.220,13,2016,2,Medio
3.400,127500,19.848,2.000,50614,0.729,17,2016,3,Medio
3.000,202500,19.848,0.783,31456,0.000,27,2016,4,Medio
2.455,202500,19.848,0.486,19553,3.632,27,2016,5,Nada
2.286,120000,19.848,0.471,11209,1.775,16,2016,6,Poco
3.500,315000,21.342,1.448,97364,1.114,42,2016,7,Medio
2.077,202500,30.303,0.406,24915,1.129,27,2016,8,Poco
1.875,225000,30.303,0.351,23923,3.565,30,2016,9,Nada
