KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.000,22000,38.636,2.750,23375,1.500,11,2013,12,Poco
1.000,18000,38.636,2.571,17883,0.120,9,2014,1,Medio
1.200,24000,38.636,2.400,22255,0.529,12,2014,2,Medio
1.100,22000,36.983,3.667,29833,0.375,11,2014,3,Medio
1.000,10000,36.364,2.000,7273,0.187,5,2014,4,Medio
1.000,10000,36.364,1.667,6061,0.321,5,2014,5,Medio
1.000,10000,36.364,0.833,3030,0.429,5,2014,6,Medio
1.083,26000,36.364,2.600,24582,1.800,13,2014,7,Poco
1.000,2000,36.364,0.333,242,0.130,1,2014,8,Medio
1.000,10000,36.364,2.000,7273,0.789,5,2014,9,Medio
1.000,8000,36.364,1.600,4655,0.000,4,2014,10,Medio
1.111,20000,36.364,4.000,29091,1.500,10,2014,11,Poco
1.125,18000,36.364,2.000,13091,0.000,9,2014,12,Medio
1.077,28000,36.364,2.800,28509,1.174,14,2015,1,Poco
1.000,20000,36.364,10.000,72727,0.091,10,2015,2,Medio
1.000,12000,36.364,12.000,52364,0.091,6,2015,3,Medio
1.000,6000,36.364,3.000,6545,0.000,3,2015,4,Medio
1.000,10000,36.364,1.111,4040,0.316,5,2015,5,Medio
1.167,14000,36.364,1.400,7127,1.500,7,2015,6,Poco
1.000,6000,36.364,0.750,1636,0.600,3,2015,7,Medio
1.083,26000,36.364,5.200,49164,1.000,13,2015,8,Poco
1.125,18000,36.364,1.000,6545,0.000,9,2015,9,Medio
1.000,4000,36.364,4.000,5818,0.000,2,2015,10,Medio
1.083,26000,36.364,6.500,61455,0.125,13,2015,11,Medio
1.000,26000,36.364,8.667,81939,0.375,13,2015,12,Medio
1.217,56000,36.364,28.000,570182,0.000,28,2016,1,Mucho
1.000,16000,36.364,8.000,46545,0.111,8,2016,2,Medio
1.000,10000,36.364,2.500,9091,0.000,5,2016,3,Medio
1.000,10000,36.364,1.667,6061,0.293,5,2016,4,Medio
1.200,12000,36.364,1.333,5818,0.333,6,2016,5,Medio
1.000,14000,36.364,1.077,5483,1.313,7,2016,6,Poco
1.333,32000,36.364,5.333,62061,1.000,16,2016,7,Medio
2.000,28000,33.182,28.000,260145,0.000,14,2016,8,Medio
1.000,12000,33.182,12.000,47782,0.081,6,2016,9,Medio
