KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.053,69100,34.219,2.000,47291,2.750,20,2013,12,Poco
1.000,80500,35.065,1.840,51938,0.844,23,2014,1,Medio
1.067,56000,35.065,1.143,22442,0.873,16,2014,2,Medio
1.000,63000,35.065,1.500,33136,0.610,18,2014,3,Medio
1.000,42000,35.065,2.000,29455,0.632,12,2014,4,Medio
1.000,17500,35.065,0.769,4720,0.000,5,2014,5,Medio
1.000,70000,35.065,1.333,32727,1.114,20,2014,6,Poco
1.000,56000,35.065,0.889,17455,1.378,16,2014,7,Poco
1.045,80500,35.065,1.704,48091,1.390,23,2014,8,Poco
1.043,84000,35.065,3.000,88364,0.407,24,2014,9,Medio
1.000,77000,35.065,2.444,66000,0.381,22,2014,10,Medio
1.069,108500,35.065,4.769,181448,0.435,31,2014,11,Medio
1.034,105000,35.065,2.000,73636,0.117,30,2014,12,Medio
1.054,136500,35.065,2.889,138273,0.976,39,2015,1,Mucho
1.034,105000,35.065,30.000,1104545,0.000,30,2015,2,Mucho
1.000,87500,35.065,2.381,73052,0.061,25,2015,3,Medio
0.962,87500,35.065,1.020,31308,0.606,25,2015,4,Medio
1.000,101500,35.065,1.871,66589,1.125,29,2015,5,Poco
1.067,56000,35.065,3.200,62836,0.038,16,2015,6,Medio
1.000,45500,35.065,1.130,18036,0.386,13,2015,7,Medio
1.000,56000,35.065,1.333,26182,0.724,16,2015,8,Medio
1.000,87500,35.065,1.351,41462,0.667,25,2015,9,Medio
1.000,84000,35.065,0.889,26182,1.500,24,2015,10,Poco
1.000,91000,35.065,1.130,36071,1.246,26,2015,11,Poco
1.000,98000,35.065,2.545,87471,0.760,28,2015,12,Medio
1.000,66500,25.951,3.455,59617,0.115,19,2016,1,Medio
1.083,136500,24.242,4.105,135847,0.329,39,2016,2,Mucho
1.036,101500,24.242,5.273,129741,0.384,29,2016,3,Mucho
1.030,119000,24.242,34.000,980848,0.000,34,2016,4,Mucho
1.000,70000,24.242,2.667,45253,0.059,20,2016,5,Medio
1.048,77000,24.242,1.294,24157,0.470,22,2016,6,Medio
1.000,80500,24.242,1.070,20877,0.829,23,2016,7,Medio
1.025,143500,24.242,2.103,73144,1.015,41,2016,8,Medio
1.000,56000,24.242,0.780,10596,0.593,16,2016,9,Medio
