KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.357,133000,40.390,0.245,13170,10.875,19,2014,1,Nada
1.000,70000,40.390,0.159,4488,4.744,10,2014,2,Nada
1.071,105000,40.390,0.297,12597,4.703,15,2014,3,Nada
0.909,70000,40.390,0.263,7440,2.932,10,2014,4,Poco
1.000,63000,39.885,0.171,4308,2.829,9,2014,5,Poco
1.000,91000,35.844,0.198,6474,6.353,13,2014,6,Nada
1.000,77000,35.844,0.206,5675,5.531,11,2014,7,Nada
1.000,119000,35.844,0.430,18358,4.364,17,2014,8,Nada
1.000,28000,35.844,0.138,1384,2.268,4,2014,9,Poco
1.125,63000,35.844,0.400,9033,2.531,9,2014,10,Poco
1.000,84000,38.785,0.200,6516,1.800,12,2014,11,Poco
1.077,98000,36.302,0.098,3483,12.240,14,2014,12,Nada
1.100,77000,35.844,0.062,1701,15.771,11,2015,1,Nada
1.111,70000,35.844,0.060,1494,14.027,10,2015,2,Nada
1.000,77000,35.844,0.070,1928,13.971,11,2015,3,Nada
1.000,98000,35.844,0.097,3392,14.250,14,2015,4,Nada
1.000,42000,35.844,0.044,669,11.829,6,2015,5,Nada
1.000,21000,35.844,0.015,112,12.774,3,2015,6,Nada
1.000,56000,38.373,0.030,639,35.609,8,2015,7,Nada
1.000,14000,38.373,0.008,41,46.765,2,2015,8,Nada
1.000,63000,38.373,0.035,842,60.692,9,2015,9,Nada
1.000,140000,38.373,0.082,4404,40.105,20,2015,10,Nada
1.053,140000,38.373,0.089,4797,22.645,20,2015,11,Nada
0.952,140000,38.373,0.098,5267,13.102,20,2015,12,Nada
1.000,224000,38.373,0.180,15496,9.700,32,2016,1,Poco
1.000,119500,42.241,0.105,5279,6.708,16,2016,2,Nada
1.000,172500,42.482,0.172,12578,6.397,23,2016,3,Nada
1.000,187500,42.482,0.226,18021,5.197,25,2016,4,Poco
1.000,135000,42.482,0.203,11664,4.594,18,2016,5,Nada
1.000,45000,42.482,0.076,1452,3.591,6,2016,6,Nada
0.857,45000,42.482,0.071,1357,4.837,6,2016,7,Nada
1.286,67500,42.482,0.105,3018,9.000,9,2016,8,Nada
1.143,120000,42.482,0.221,11250,11.571,16,2016,9,Nada
