KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.000,75000,39.636,0.750,22295,8.250,6,2013,12,Nada
1.100,137500,39.636,4.400,239800,1.500,11,2014,1,Medio
1.000,125000,39.636,0.952,47186,0.261,10,2014,3,Mucho
1.000,62500,39.636,0.303,7507,2.111,5,2014,4,Poco
1.000,75000,39.636,0.545,16215,2.000,6,2014,5,Poco
1.000,12500,39.636,0.125,619,1.143,1,2014,6,Poco
1.000,12500,39.636,0.133,661,2.000,1,2014,7,Poco
1.000,50000,39.636,0.333,6606,2.625,4,2014,8,Poco
1.000,12500,39.636,0.061,300,8.500,1,2014,9,Nada
1.000,50000,39.636,0.286,5662,8.000,4,2014,10,Nada
1.000,50000,39.636,0.400,7927,4.000,4,2014,11,Nada
1.000,100000,39.636,2.000,79273,2.667,8,2014,12,Poco
1.000,37500,44.727,0.545,9149,0.000,3,2015,1,Medio
1.000,37500,47.273,0.300,5318,2.200,3,2015,2,Poco
1.000,25000,47.273,0.250,2955,1.929,2,2015,3,Poco
1.000,62500,47.273,0.435,12846,2.625,5,2015,4,Poco
1.000,25000,47.273,0.133,1576,4.800,2,2015,5,Nada
1.000,37500,47.273,0.240,4255,4.667,3,2015,6,Nada
1.000,37500,47.273,0.316,5598,3.300,3,2015,7,Nada
1.000,25000,47.273,0.235,2781,3.000,2,2015,8,Poco
1.000,12500,47.273,0.118,695,3.375,1,2015,9,Nada
0.000,0,0.000,0.000,0,4.000,0,2015,10,Nada
1.000,25000,47.273,0.250,2955,1.513,2,2015,11,Poco
1.000,50000,47.273,0.800,18909,1.513,4,2015,12,Poco
1.000,25000,47.273,1.000,11818,1.500,2,2016,1,Poco
1.000,25000,36.727,0.286,2623,0.375,2,2016,2,Medio
1.000,25000,36.727,0.167,1530,4.875,2,2016,3,Nada
1.000,37500,36.727,0.316,4349,5.500,3,2016,4,Nada
1.000,12500,36.727,0.133,612,3.429,1,2016,5,Nada
1.000,50000,36.727,0.800,14691,3.500,4,2016,6,Nada
1.000,75000,36.727,1.000,27545,1.125,6,2016,7,Poco
1.000,50000,36.727,0.571,10494,2.455,4,2016,8,Poco
0.000,0,0.000,0.000,0,1.071,0,2016,9,Nada
