KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
2.328,3750500,15.186,0.725,412940,2.287,766,2013,12,Poco
1.051,725000,20.710,0.177,26583,3.538,145,2014,1,Nada
1.078,550000,22.195,0.029,3535,15.591,110,2014,3,Nada
0.987,385000,21.747,0.050,4153,14.245,77,2014,4,Nada
3.688,2840000,14.570,0.414,171305,9.399,568,2014,5,Nada
0.938,225000,15.841,0.030,1069,6.509,45,2014,6,Nada
1.074,290000,16.515,0.036,1712,5.922,58,2014,7,Nada
4.441,2265000,21.221,0.306,147270,8.423,453,2014,8,Nada
4.954,5970000,21.828,0.315,410046,5.790,1194,2014,9,Poco
1.000,325000,20.574,0.008,531,11.465,65,2014,10,Nada
0.968,450000,23.257,0.008,876,17.271,90,2014,11,Nada
0.968,450000,38.030,0.010,1693,25.926,90,2014,12,Nada
0.941,715000,38.030,0.040,10927,80.008,143,2015,1,Nada
1.000,40000,38.030,0.027,417,5.415,8,2015,2,Nada
1.278,164000,11.570,0.012,229,63.847,46,2015,4,Nada
1.377,294000,10.703,0.020,630,95.400,84,2015,5,Nada
1.408,483000,11.440,0.055,3015,83.685,138,2015,6,Nada
1.481,420000,11.472,0.047,2284,0.101,120,2015,7,Poco
1.417,630000,11.472,0.049,3576,44.325,180,2015,8,Nada
6.018,8214500,11.449,0.930,875067,15.226,2347,2015,9,Nada
4.800,7542500,11.472,0.666,576666,3.198,2155,2015,10,Poco
6.432,11081000,14.961,1.187,1967586,2.336,3036,2015,11,Poco
3.966,5092000,26.667,1.036,1406476,0.585,1273,2015,12,Medio
3.719,3704000,24.287,0.260,234222,0.458,926,2016,1,Medio
3.009,1324000,22.523,0.078,23227,3.511,331,2016,2,Nada
3.098,1140000,23.857,0.138,37600,2.814,285,2016,3,Nada
1.333,256000,28.641,0.031,2266,3.405,64,2016,4,Nada
1.258,156000,22.523,0.031,1103,10.553,39,2016,5,Nada
1.444,260000,22.523,0.066,3878,0.711,65,2016,6,Medio
5.730,7288000,22.523,1.906,3128380,33.411,1822,2016,7,Nada
6.433,7128000,22.523,4.223,6779284,0.064,1782,2016,8,Mucho
5.829,7904000,22.523,1.280,2278282,0.657,1976,2016,9,Medio
