KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.049,301000,32.467,12.286,1200620,0.480,43,2013,12,Mucho
1.000,126000,32.466,1.500,61362,0.132,18,2014,1,Medio
1.063,238000,32.466,1.097,84748,0.733,34,2014,2,Medio
1.040,182000,32.467,0.945,55867,1.295,26,2014,3,Poco
1.000,175000,32.467,1.515,86086,0.538,25,2014,4,Medio
1.071,112000,34.902,0.566,22126,0.671,15,2014,5,Medio
1.000,172500,32.525,1.022,57352,1.545,23,2014,6,Poco
1.000,105000,32.525,1.120,38249,0.524,14,2014,7,Medio
1.000,135000,32.524,1.636,71849,0.808,18,2014,8,Medio
0.941,120000,32.524,0.762,29737,0.436,16,2014,9,Poco
1.000,150000,32.524,0.667,32524,2.125,20,2014,10,Poco
1.038,202500,32.524,1.256,82710,1.444,27,2014,11,Poco
1.000,270000,32.525,1.565,137452,0.810,36,2014,12,Mucho
1.063,255000,32.524,1.417,117494,1.048,34,2015,1,Medio
1.194,277500,32.524,2.056,185525,0.588,37,2015,2,Mucho
1.000,195000,32.525,2.000,126846,0.477,26,2015,3,Medio
1.053,150000,32.525,2.500,121967,0.278,20,2015,4,Medio
1.000,82500,32.524,0.440,11806,0.253,11,2015,5,Medio
1.091,90000,32.524,0.324,9494,2.263,12,2015,6,Poco
1.000,127500,32.524,0.756,31332,2.163,17,2015,7,Poco
1.000,157500,32.524,1.273,65197,1.050,21,2015,8,Poco
0.955,157500,32.525,1.024,52476,1.140,21,2015,9,Poco
1.100,165000,32.525,1.100,59033,1.119,22,2015,10,Poco
1.000,150000,27.678,1.429,59309,0.844,20,2015,11,Medio
1.000,172500,27.678,1.179,56313,0.476,23,2015,12,Medio
1.000,270000,27.678,1.125,84071,1.338,36,2016,1,Medio
1.080,202500,27.678,1.019,57105,1.329,27,2016,2,Poco
1.000,97500,27.678,0.634,17113,0.628,13,2016,3,Medio
1.000,195000,27.677,1.368,73855,0.908,26,2016,4,Medio
1.053,150000,27.678,1.026,42581,0.682,20,2016,5,Medio
1.083,97500,27.677,0.448,12097,1.220,13,2016,6,Poco
1.000,127500,27.677,0.694,24486,1.729,17,2016,7,Poco
1.038,202500,25.148,1.059,53921,0.900,27,2016,8,Medio
1.059,135000,22.424,0.507,15350,1.895,18,2016,9,Poco
