KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.000,108000,26.515,1.000,28636,0.000,18,2013,12,Mucho
1.000,84000,26.515,14.000,311818,0.000,14,2014,1,Mucho
1.071,90000,26.515,4.286,102273,0.128,15,2014,2,Medio
1.000,78000,24.942,5.200,101164,0.319,13,2014,3,Medio
1.000,90000,24.242,6.000,130909,0.000,15,2014,4,Mucho
1.000,42000,24.242,1.750,17818,0.349,7,2014,5,Medio
1.200,36000,24.242,1.714,14961,0.257,6,2014,6,Medio
1.000,60000,24.242,4.000,58182,0.429,10,2014,7,Medio
1.000,84000,24.242,9.333,190061,0.130,14,2014,8,Medio
1.000,84000,24.242,5.600,114036,0.200,14,2014,9,Medio
1.000,96000,24.242,6.400,148945,0.237,16,2014,10,Medio
1.000,78000,24.242,6.500,122909,0.136,13,2014,11,Medio
1.000,90000,24.242,7.500,163636,0.140,15,2014,12,Medio
1.000,90000,24.242,15.000,327273,0.136,15,2015,1,Medio
1.000,120000,24.242,40.000,1163636,0.000,20,2015,2,Mucho
1.000,96000,24.242,8.000,186182,0.060,16,2015,3,Medio
1.000,60000,24.242,3.333,48485,0.176,10,2015,4,Medio
1.000,36000,24.242,2.400,20945,0.196,6,2015,5,Medio
1.071,90000,24.242,4.286,93506,0.187,15,2015,6,Medio
1.000,60000,24.242,2.500,36364,0.484,10,2015,7,Medio
1.000,84000,24.242,9.333,190061,0.290,14,2015,8,Medio
1.167,84000,24.242,14.000,285091,0.000,14,2015,9,Mucho
1.000,78000,24.242,6.500,122909,0.158,13,2015,10,Medio
1.000,60000,24.242,10.000,145455,0.146,10,2015,11,Medio
1.000,66000,24.242,1.000,16000,0.000,11,2015,12,Medio
1.077,84000,24.242,14.000,285091,0.000,14,2016,1,Mucho
1.091,144000,24.242,24.000,837818,0.171,24,2016,2,Mucho
1.100,66000,24.242,11.000,176000,0.000,11,2016,3,Medio
1.000,42000,24.242,7.000,71273,0.122,7,2016,4,Medio
1.000,42000,24.242,14.000,142545,0.000,7,2016,5,Medio
1.000,24000,24.242,8.000,46545,0.120,4,2016,6,Medio
1.000,36000,24.242,3.000,26182,0.000,6,2016,7,Medio
1.000,30000,23.485,1.667,11742,0.706,5,2016,8,Medio
1.000,48000,20.455,8.000,78545,0.400,8,2016,9,Medio
