KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1.006,241500,43.808,2.300,243330,2.727,161,2013,12,Medio
1.071,249000,43.406,7.905,854355,0.443,166,2014,1,Mucho
1.046,136500,43.406,2.493,147717,0.014,91,2014,2,Medio
1.023,201000,43.406,2.030,177136,0.510,134,2014,3,Medio
1.038,207000,43.406,4.313,387480,0.468,138,2014,4,Medio
1.054,205500,43.437,2.514,224386,0.025,137,2014,5,Medio
1.026,180000,43.439,1.026,80196,0.778,120,2014,6,Medio
1.063,178500,43.439,0.926,71807,0.972,119,2014,7,Medio
1.059,241500,43.439,1.162,121949,1.029,161,2014,8,Medio
1.020,229500,43.441,0.845,84274,1.110,153,2014,9,Medio
1.057,223500,43.442,0.786,76343,1.483,149,2014,10,Medio
1.030,208500,43.442,0.894,80966,1.069,139,2014,11,Poco
1.064,223500,43.442,0.869,84356,0.993,149,2014,12,Mucho
1.065,247500,43.442,0.848,91212,1.352,165,2015,1,Medio
1.058,165000,43.442,0.561,40229,1.272,110,2015,2,Poco
1.061,210000,43.442,1.077,98247,1.415,140,2015,3,Poco
1.034,231000,40.957,1.855,175541,0.434,154,2015,4,Mucho
1.087,205500,40.055,1.768,145507,0.787,137,2015,5,Medio
1.064,150000,40.055,2.041,122616,0.341,100,2015,6,Medio
1.037,168000,36.199,1.349,82063,0.376,112,2015,7,Medio
1.025,241500,34.297,1.635,135383,1.006,161,2015,8,Medio
1.095,207000,31.533,1.944,126871,0.643,138,2015,9,Medio
1.130,195000,29.212,2.281,129917,0.453,130,2015,10,Medio
1.078,247500,29.212,2.773,200496,0.364,165,2015,11,Mucho
1.036,259500,29.212,5.164,391473,0.464,173,2015,12,Mucho
1.046,238500,29.212,1.493,104016,0.671,159,2016,2,Mucho
1.062,180000,29.212,1.558,81946,0.567,120,2016,3,Medio
1.083,234000,29.212,1.753,119816,0.372,156,2016,4,Mucho
1.081,219000,29.212,1.141,72971,0.834,146,2016,5,Mucho
1.075,216000,29.212,1.003,63318,0.960,144,2016,6,Medio
1.084,271500,29.212,1.366,108342,1.022,181,2016,7,Medio
1.052,211500,29.212,1.253,77435,0.720,141,2016,8,Medio
1.058,163500,29.212,1.023,48883,0.721,109,2016,9,Medio
